number_of_text_plain_sections,number_of_text_html_sections,number_of_image_sections,number_of_application_sections,ratio_text_plain_to_any_text_sections,length_of_text_in_text_html_section,index_charset_first_sec,num_unique_charset,num_standart_header,num_in_reply_to,num_received,exist_x_mailer,exist_user_agent,mime_version,case_var_MV,length_message_id,ascii_boundary_char,existence_of_domain,is_id_part_hex,is_id_part_decimal,existence_of_dots_in_id_part,existence_of_special_chars_in_id_part,is_domain_part_hex,is_domain_part_decimal,existence_of_dots_in_domain_part,existence_of_special_chars_in_domain_part,num_From_header_tags_in_thread,num_ofToheader_tags_in_thread,num_ofunique_To_addresses_in_thread,num_ofunique_Reply-To_addresses_in_thread,num_ofuniquedomains_in_all_email_addresses,ratio_unique_To_domains_to_unique_domains_in_all_addresses,num_Cc_addresses,num_Bcc_addresses,num_of_Sender_addresses,IsReturn_Path_identical_to_Reply_To,num_ofTo_domains_identical_to_From_domain,num_ofCc_domains_identical_to_From_domain,num_ofBcc_domains_identical_to_From_domain,IsFrom_domain_same_as_Reply-To_domain,IsFrom_domain_same_as_Return-Path_domain,IsFrom_entity_bracketed,IsTo_entity_bracketed,len_first_boundary,boundary_start_with_=,exist_=_middle_boundary,exist_underscore_boundary,exist_dot_boundary,exist_other_special_char_boundary,boundary_hexadecimal,boundary_decimal,depht_DOM_tree,num_DOM_leaf,num_unique_DOM_leaf,mean_DOM_leaf_depths,standart_dev_DOM_depths,num_email_addresses_in_html_section,num_a_tags,num_URLs_in_html_section,ratio_unique_domains_to_domains_of_allURLs_in_anytags,length_style,exist_direction,exist_JS,label,email_id,index
1,1,0,0,0.5,35046,1,1,7,0,2,0,0,1,0,49,64,1,0,0,1,1,0,0,1,0,1,1,2,1,3,0.6666666666666666,0,0,0,0,1,0,0,0,0,1,1,27,1,1,0,0,0,1,1,13,519,19,8.4373795761079,1.6351832763490024,0,40,78,0.0769230769230769,521,0,1,1,<OFDB3A8AAB.CAF5D9D6-ONC125809A.0015F585@kromat.hu>,72
1,0,0,0,1.0,0,1,1,8,0,4,0,0,1,0,48,64,1,1,0,0,1,0,0,1,1,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,<000078f6546f$0000015d$00003265@smtp-gw-4.msn.com>,73
1,1,1,0,0.5,17597,1,1,7,0,3,0,0,1,0,59,64,1,1,0,0,1,0,0,1,1,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,1,1,58,0,0,1,0,0,0,0,43,42,6,36.80952380952381,9.663968659377634,3,1,0,0.0,12420,0,0,1,<6d32f8a2-0a2d-9d16-d7c3-6b87cd17aa4d@amazndelivery-hub55.co>,74
1,0,0,0,1.0,0,1,1,7,0,7,1,0,1,1,37,64,1,1,0,0,1,0,0,0,0,1,1,1,1,2,0.5,0,0,0,0,0,0,0,0,0,0,0,41,0,1,1,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,<008e45b47bde$5627d8c0$0ee03ad6@vjsxnm>,75
1,1,0,0,0.5,3510,1,1,7,0,0,0,0,1,1,44,64,1,0,0,1,0,0,0,0,0,1,1,0,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,39,0,1,1,1,0,0,0,1,31,2,1.0,0.0,2,2,1,1.0,0,0,0,1,<3216110.1121520342064.JavaMail.www@wwinf4101>,76
1,1,0,0,0.5,12474,1,1,7,0,1,0,0,1,0,43,64,1,0,0,1,0,0,0,1,0,1,1,1,0,1,1.0,0,0,0,0,1,0,0,0,0,1,1,42,0,1,1,1,0,0,0,26,121,12,8.462809917355372,8.280257633946528,0,8,19,0.4736842105263157,2683,0,0,1,<VDEWO19HRHU4.35LBJ00SLV4B3@mail.contact.com>,77
1,1,0,0,0.5,1071,1,1,6,0,0,0,0,1,0,54,64,1,0,0,1,0,0,0,1,0,0,1,1,1,2,0.5,0,0,0,0,0,0,0,0,0,0,0,29,0,1,0,0,1,0,0,2,9,3,1.3333333333333333,0.4714045207910317,2,2,0,0.0,0,0,0,1,<20070704102915.77752.qmail@web27710.mail.ukl.yahoo.com>,78
1,1,0,0,0.5,3318,1,1,7,0,0,1,0,1,1,34,64,1,0,0,1,0,1,1,1,0,1,1,1,1,2,0.5,0,0,0,1,0,0,0,0,0,1,0,41,0,1,1,1,0,0,0,5,19,2,4.7368421052631575,0.7841928645132283,1,0,0,0.0,0,0,0,1,<200410100857.ZMSMYHZUUX@10.0.0.150>,79
0,1,0,0,0.0,7234,-1,0,8,0,1,0,0,1,0,46,64,1,1,0,1,0,0,0,1,0,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,29,22,6,24.90909090909091,4.9074071186421016,3,2,1,1.0,3178,0,0,1,<20221023225358.0DBF90848E55D7A2@wx26.bzxa.live>,80
0,1,0,0,0.0,1618,1,1,8,0,5,0,0,1,0,53,64,1,0,0,1,0,0,0,1,0,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0,0,0,0.0,0,0,0,1,<200207222041.g6MKfnp11259@mandark.labs.netnoteinc.com>,81
1,0,0,0,1.0,0,1,1,8,0,0,1,0,1,0,44,64,1,0,0,1,0,0,0,1,0,1,1,1,1,3,0.3333333333333333,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,<200305161409.h4GE9XA11251@deadpool.mr.itd.UM>,82
1,0,0,0,1.0,0,1,1,8,0,5,1,0,1,0,41,64,1,1,0,1,0,0,0,1,0,1,1,1,1,3,0.3333333333333333,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,<20021203123807.1773D3420E@lugh.tuatha.org>,83
0,1,0,0,0.0,527,1,1,7,0,4,1,0,1,1,37,64,1,1,0,0,1,0,0,0,0,1,1,0,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,41,0,1,1,1,0,0,0,3,26,3,2.076923076923077,0.3846153846153846,0,2,2,0.5,0,0,0,1,<035c00d73e3e$1636a4c2$3cb25ce1@pamktb>,84
1,1,0,0,0.5,4789,1,1,8,0,4,0,0,1,0,40,64,1,0,0,1,0,0,0,1,0,1,1,1,1,1,1.0,0,0,0,0,1,0,0,0,0,0,0,43,0,1,1,0,0,0,0,14,41,9,9.926829268292684,3.445677701774967,0,6,15,0.0666666666666666,0,0,0,1,<VLUD0.IPYW9P50XWBX5W.yyyy@netnoteinc.com>,85
1,0,0,1,1.0,0,1,1,7,0,0,1,0,1,0,41,64,1,0,0,1,0,0,0,1,0,1,1,1,1,2,0.5,0,0,0,0,0,0,0,0,0,1,0,29,1,1,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,<200411291858.iATIwNOQ020250@score.mail.UM>,86
1,0,0,0,1.0,0,1,1,7,0,0,0,0,1,0,45,64,1,1,0,1,0,0,0,1,0,1,1,1,0,1,1.0,0,0,0,0,1,0,0,0,0,1,1,68,0,0,1,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,<20070504160324.A1FACC58EEE@smtp.latinmail.com>,87
1,1,0,0,0.5,3112,1,1,7,0,1,1,0,1,0,46,64,1,1,0,0,0,0,0,1,0,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,1,0,35,0,0,1,0,0,1,0,6,20,8,4.0,1.3416407864998738,0,2,3,0.3333333333333333,431,0,0,1,<e4bbb21834b3c81f2addd94000028333@amailing3.com>,88
0,1,0,0,0.0,2968,1,1,8,0,1,0,0,1,0,42,64,1,1,0,1,0,0,0,1,0,1,1,1,0,1,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,15,5,8.0,2.9664793948382653,4,1,1,1.0,1315,0,0,1,<20230510063012.D1AD173632B70DA2@monkey.org>,89
1,0,0,0,1.0,0,1,1,7,0,3,0,0,1,0,33,64,1,1,0,1,0,0,0,1,0,1,1,1,0,2,0.5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,<200204200249.DAA04116@webnote.net>,90
0,1,0,0,0.0,7185,-1,0,8,0,1,0,0,1,0,44,64,1,1,0,1,0,0,0,1,1,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,28,7,6.321428571428571,1.4893328187137889,6,13,13,0.2307692307692307,1480,0,0,1,<20230613114103.5666E799B09545DF@adv-intt.com>,91
1,1,0,0,0.5,1393,1,1,6,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,1,0,27,1,1,0,0,0,1,1,5,10,4,3.8,0.7483314773547882,3,1,1,1.0,524,0,0,1,,92
0,1,0,0,0.0,2578,1,1,6,0,2,0,0,0,0,43,64,1,0,0,0,1,0,0,1,0,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18,7,5,16.142857142857142,1.8844151368961315,0,1,1,1.0,1071,0,0,1,<E1cYMp4-0002Un-P9@vps1.infrontoftheline.net>,93
1,0,0,0,1.0,0,1,1,6,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,,94
1,1,0,0,0.5,10468,1,1,7,0,2,0,0,1,0,57,64,1,0,0,1,0,0,0,1,0,1,1,1,0,1,1.0,0,0,0,0,1,0,0,0,0,1,1,27,1,1,0,0,0,1,1,29,33,10,19.12121212121212,8.134317783532277,0,5,13,0.4615384615384615,4187,0,0,1,<201612311020.uBV4PXWA017264@smtp04.atlngahp.sys.nuvox.net>,95
1,1,0,0,0.5,1312,1,1,6,0,1,1,0,1,0,56,64,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,1,0,45,0,1,1,0,0,0,0,5,6,3,2.6666666666666665,1.1055415967851334,0,3,2,1.0,38,0,0,1,<pnpbmp9.f8a65c38a245070fd87142e3530630da@email.cipla.com>,96
1,1,0,0,0.5,2703,1,1,5,0,0,0,0,1,0,54,64,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1.0,0,0,0,0,0,0,0,0,0,0,0,29,0,1,0,0,1,0,0,3,29,3,1.827586206896552,0.64695389790668,2,1,0,0.0,0,0,0,1,<20060606141400.61080.qmail@web37809.mail.mud.yahoo.com>,97
1,1,0,4,0.5,7107,1,1,7,0,9,1,0,1,0,35,64,1,1,0,0,1,0,0,0,0,1,1,1,1,1,1.0,0,0,1,0,0,0,0,0,0,1,0,41,0,1,1,1,0,0,0,15,47,16,7.829787234042553,3.657223391242877,6,6,3,0.6666666666666666,845,0,0,1,<003301c22f43$a756e7c0$0100007f@tuan>,98
1,0,0,0,1.0,0,1,1,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,,99
1,0,0,0,1.0,0,-1,0,7,0,7,0,0,1,0,47,64,1,0,0,1,0,0,0,1,1,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,<200207230826.g6N8QZK04732@mail2.bizland-inc.net>,100
0,1,0,0,0.0,4804,-1,0,8,0,2,0,0,1,0,49,64,1,1,0,1,0,0,0,1,0,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,27,31,14,15.35483870967742,9.901281725751224,3,1,2,1.0,589,0,1,1,<20210704213013.6E46A234293E5DDF@emailsecurity.com>,101
1,0,0,0,1.0,0,1,1,6,0,5,1,0,0,0,37,64,1,0,0,1,0,0,0,1,0,1,1,1,1,2,0.5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,<200208231511.QAA01654@lugh.tuatha.org>,102
1,0,0,0,1.0,0,1,1,7,0,3,0,0,0,0,25,64,1,1,0,0,0,0,0,1,0,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,<B0000877951@msdmail.co.kr>,103
1,0,0,0,1.0,0,1,1,8,0,0,0,1,1,0,48,64,1,0,0,1,0,0,0,1,0,1,1,0,0,1,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,<20070306222801.mby8r1ignh2qsg80@ozwebtraders.com>,104
0,1,0,0,0.0,2683,1,1,7,0,4,1,0,1,0,37,64,1,1,0,0,1,0,0,0,0,1,1,1,1,2,0.5,0,0,0,1,0,0,0,0,0,0,0,41,0,1,1,1,0,0,0,9,68,6,6.25,0.5784106011557981,2,2,0,0.0,0,0,0,1,<004a03d27deb$4256d2c7$8cb88dc1@kihftb>,105
0,1,0,0,0.0,1018,1,1,8,0,4,0,0,1,0,42,64,1,1,0,0,1,0,0,1,0,1,1,1,0,1,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,2,9.8,4.4,0,4,8,0.25,0,0,0,1,<0000047b4e66$00005044$0000547b@mxs.mail.ru>,106
1,0,0,0,1.0,0,1,1,7,0,12,1,0,1,1,37,64,1,1,0,0,1,0,0,0,0,1,1,1,1,2,0.5,0,0,0,0,0,0,0,0,0,0,0,41,0,1,1,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,<012e23e42e5b$5122c5a5$6de02bc8@xxwkhp>,107
1,0,0,0,1.0,0,1,1,8,0,0,1,0,1,0,40,64,1,0,0,1,0,0,0,1,0,1,1,1,1,2,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,<200411161315.iAGDF9bf004540@smtp.eecs.UM>,108
1,0,0,0,1.0,0,1,1,7,0,6,1,0,1,0,33,64,1,0,0,1,0,0,0,1,0,1,1,0,1,1,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,<200207210539.GAA26210@webnote.net>,109
1,0,0,0,1.0,0,1,1,8,0,7,0,0,1,0,29,64,1,1,1,0,1,0,0,0,0,1,1,1,0,2,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,<4111-220027620234257960@6xlti>,110
1,1,0,0,0.5,1033,-1,0,6,0,0,1,0,1,0,75,64,1,1,0,1,0,0,0,1,0,0,1,3,0,30,0.0666666666666666,64,0,0,0,0,0,0,0,0,0,0,45,0,0,1,0,0,0,0,3,10,3,2.7,0.458257569495584,0,0,0,0.0,67,0,0,1,<042520050253.26941.426C5BA70001D1110000693D220588644204080E0D9C@comcast.net>,111
0,1,0,0,0.0,17037,1,1,7,0,5,1,0,1,0,65,64,1,0,0,1,1,0,0,1,0,1,0,0,1,1,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,37,48,9,24.041666666666668,8.05439407335455,0,1,19,0.2105263157894736,1524,0,0,1,<555a6f59.61d8c20a.1b2e.ffff87afSMTPIN_ADDED_MISSING@mx.google.com>,112
0,1,0,0,0.0,5699,1,1,7,0,3,1,0,1,0,37,64,1,1,0,0,1,0,0,0,0,1,1,1,1,2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,51,7,8.882352941176471,3.007487772038639,0,2,2,1.0,102,0,0,1,<026e57a75a1e$6748e2d2$8cc57dd3@fhlecl>,113
0,1,0,0,0.0,3172,1,1,8,0,3,0,0,1,1,38,64,1,0,0,0,0,0,0,0,1,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,14,8,2.7857142857142856,0.6738557951469003,0,2,3,0.6666666666666666,1311,0,0,1,<Z7vE7TXBQMG36NiBrxQV1Q@geopod-ismtpd-3>,114
0,1,0,0,0.0,1711,-1,0,6,0,3,0,0,0,0,43,64,1,0,0,1,0,0,0,1,0,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,9,6,4,5.166666666666667,3.0230595245361758,1,4,7,0.4285714285714285,0,0,0,1,<20020720193458.30888.qmail@mail5.aweber.com>,115
1,1,0,0,0.5,3443,1,1,8,0,0,0,1,1,0,36,64,1,1,0,1,0,0,0,1,0,1,1,1,0,1,1.0,0,0,0,0,1,0,0,0,0,0,0,24,1,0,1,0,0,1,0,2,61,3,2.0,0.0,1,1,2,0.5,84,0,0,1,<1069889941.0af1dafa6d131@www.mail.bg>,116
1,1,0,0,0.5,2055,1,1,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1.0,0,0,0,0,0,0,0,0,0,0,0,43,0,1,0,0,0,0,0,2,16,3,1.0625,0.2420614591379635,0,2,2,1.0,0,0,0,1,,117
1,0,0,0,1.0,0,1,1,8,0,0,1,0,1,0,44,64,1,0,0,1,0,0,0,1,0,1,1,1,1,2,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,<200603162301.k2GN1eRg005425@jacknife.mail.UM>,118
1,0,0,0,1.0,0,1,1,7,0,0,1,0,1,0,50,64,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,<200410231949.i9NJnF74006195@threefriends.mr.itd.UM>,119
1,0,0,0,1.0,0,1,1,7,0,9,1,0,1,0,35,64,1,1,0,1,0,0,0,1,0,1,1,1,0,2,0.5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,<20020729192136.625112940D7@xent.com>,120
1,0,0,0,1.0,0,1,1,6,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,,121
1,0,0,0,1.0,0,1,1,8,0,0,1,0,1,0,44,64,1,0,0,1,0,0,0,1,0,1,1,1,1,2,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,<200310041543.h94Fho1x030899@granny.mr.itd.UM>,122
0,1,11,0,0.0,12782,1,1,7,0,1,0,0,1,0,45,64,1,1,0,1,0,0,0,1,0,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,1,0,41,0,1,1,1,0,0,0,28,79,8,20.658227848101262,5.076343934915521,1,11,7,0.4285714285714285,3705,0,0,1,<20160202200824.547E14C05B06DC64@approject.com>,123
1,1,0,0,0.5,1084,1,2,7,0,3,0,0,1,0,78,64,1,0,0,0,0,0,0,1,0,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,1,1,61,0,0,1,0,0,0,0,3,4,2,2.75,0.4330127018922193,0,0,0,0.0,0,0,0,1, <BL1PR03MB6022B2336475835EEC851390F413A@BL1PR03MB6022.namprd03.prod.outlook.com>,124
1,0,0,0,1.0,0,1,1,8,0,0,0,0,1,0,53,64,1,0,0,1,0,0,0,1,1,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,<200607171146.k6HBkeWs021661@mailserver-ng.cs.umbc.edu>,125
1,1,0,0,0.5,3589,1,1,7,0,1,0,0,1,0,49,64,1,1,0,1,0,0,0,1,0,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,1,0,41,0,1,1,1,0,0,0,6,20,6,4.6,1.2,4,3,4,0.5,401,0,0,1,<20210805104348.A2EB0D5B8712BD4C@emailserver.email>,126
1,0,0,0,1.0,0,1,1,6,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,,127
0,1,0,0,0.0,1677,1,1,7,0,5,0,0,1,0,33,64,1,0,0,1,0,0,0,1,0,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,16,2,3.125,0.3307189138830738,1,2,1,1.0,0,0,0,1,<200207250546.GAA08441@webnote.net>,128
1,0,0,0,1.0,0,1,1,8,0,0,1,0,1,0,41,64,1,0,0,1,0,0,0,1,0,1,1,1,1,3,0.3333333333333333,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,<200602181351.k1IDpKsE019236@chaos.mail.UM>,129
1,1,0,0,0.5,2323,1,1,6,0,0,0,0,1,0,16,64,1,1,1,0,0,0,0,1,0,1,1,1,0,1,1.0,0,0,0,0,1,0,0,0,0,0,0,33,1,0,0,0,0,1,0,6,18,4,2.555555555555556,1.2570787221094175,4,3,2,1.0,211,0,0,1,<190900794@web.de>,130
1,1,0,0,0.5,3236,1,1,5,0,0,0,0,1,0,54,64,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1.0,0,0,0,0,0,0,0,0,0,0,0,29,0,1,0,0,1,0,0,10,24,4,7.25,2.802528620133373,0,0,0,0.0,19,0,0,1,<20050423081757.97417.qmail@web30306.mail.mud.yahoo.com>,131
1,0,0,0,1.0,0,1,1,6,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,,132
1,1,0,0,0.5,10609,1,1,7,0,2,0,0,1,0,34,64,1,1,1,1,0,0,0,0,0,1,1,1,1,3,0.3333333333333333,0,0,0,0,0,0,0,0,0,1,1,44,0,0,0,1,0,0,0,15,66,6,10.590909090909092,3.0943608177656685,2,9,31,0.0967741935483871,0,0,0,1,<66315282.63609.1022782885779@smtp4>,133
1,0,0,0,1.0,0,1,1,5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,,134
0,1,0,0,0.0,13686,1,1,8,0,2,0,0,1,0,44,64,1,1,0,1,0,0,0,1,1,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17,62,6,6.016129032258065,2.4196236409813485,13,18,18,0.1666666666666666,4288,0,0,1,<20190610091802.98859092145550B6@al-reefy.com>,135
1,0,0,0,1.0,0,1,1,8,0,3,1,0,1,0,50,64,1,0,0,1,0,0,0,1,0,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,<200205212258.TAA02971@ibox.galeriaspacifico.com.ar>,136
1,0,0,0,1.0,0,1,1,8,0,9,0,0,1,0,38,64,1,0,0,1,0,0,0,1,0,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,<200207241522.KAA29385@einstein.ssz.com>,137
1,0,0,0,1.0,0,1,1,8,0,0,1,0,1,0,44,64,1,0,0,1,0,0,0,1,0,1,1,1,1,2,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,<200505102214.j4AMEUDM001266@jacknife.mail.UM>,138
1,0,0,0,1.0,0,1,1,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,,139
1,0,0,0,1.0,0,1,1,7,0,0,1,0,1,0,23,64,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,<web-5683988@freemail.et>,140
1,0,0,0,1.0,0,1,1,8,0,5,0,0,1,0,49,64,1,1,0,0,1,0,0,1,0,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,<00005cd5540a$00004a9b$00007fa8@mx1.eudoramail.com>,141
0,1,0,0,0.0,2986,1,1,7,0,4,1,0,1,0,38,64,1,0,0,0,1,0,0,1,0,1,1,1,1,2,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,14,7,8.785714285714286,3.628824513108725,2,1,0,0.0,1222,0,0,1,<E1YVzcE-0008Lt-CK@exc.excededesign.com>,142
0,1,0,0,0.0,1034,1,1,7,0,4,1,0,1,0,26,64,1,0,0,0,0,0,0,1,0,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,0,0,39,0,1,1,0,0,0,0,5,17,6,2.823529411764706,0.9843059135695008,0,1,1,1.0,0,0,0,1,<KCW9nPlnJ0p@mail.ht.net.tw>,143
1,1,0,0,0.5,15766,1,1,7,0,2,0,0,1,0,42,64,1,1,0,1,0,0,0,1,0,1,1,1,1,3,0.3333333333333333,0,0,0,0,0,0,0,0,0,1,0,27,1,1,0,0,0,1,1,31,38,9,14.157894736842104,9.27794871779168,4,6,9,0.5555555555555556,3818,0,0,1,<20170606133014.ECC11123AA2@www.doreiku.com>,144
1,0,0,0,1.0,0,1,1,8,0,0,1,0,1,0,42,64,1,0,0,1,0,0,0,1,0,1,1,1,1,2,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,<200409220427.i8M4RMfa025105@casino.mail.UM>,145
0,1,0,0,0.0,3973,1,1,8,0,3,0,0,1,0,52,64,1,1,0,1,0,0,0,1,1,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,11,7,11.272727272727272,3.816016702148247,2,1,1,1.0,1232,0,0,1,<20230504152249.B40E81CC1B0C@linweb07.hosting-srv.net>,146
1,1,2,0,0.5,1490,1,1,7,0,3,0,0,1,0,77,64,1,0,0,0,0,0,0,1,0,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,1,0,34,0,1,1,0,0,0,0,4,7,5,2.4285714285714284,0.7284313590846836,1,1,1,1.0,177,0,0,1, <SJ0P220MB04625437258EB9F902FFB7B9BC4F2@SJ0P220MB0462.NAMP220.PROD.OUTLOOK.COM>,147
