index,email_id,structure_proba,label
374,<20070120204530.s8i4tvok08wsw08o@horde.mailsnare.net>,0.99817085,1
375,<23591346.1075858400502.JavaMail.evans@thyme>,0.0043939715,0
376,<200607180852.k6I8qlD0018530@fan.mail.UM>,0.9974808,1
377,<200107310430.EAA26704@relay2.san.cerf.net>,0.8641428,1
378,<2629169.1075855006149.JavaMail.evans@thyme>,0.012144196,0
379,<6327202.1075844962621.JavaMail.evans@thyme>,0.019610437,0
380,<3D5FDDA4.75EA7EC@endeavors.com>,0.047744293,0
381,,0.9971765,1
382,<BAY16-F16BECB29A4EE74E08B4220CE210@phx.gbl>,0.9974299,1
383,<200210080800.g98804K06008@dogma.slashnull.org>,0.071707666,0
384,<20241108053929.45CF2F45876F8B17@cefilni.com>,0.9973232,1
385,<00001d0c3a43$00007528$00003ee0@erols.com>,0.78109986,1
386,<8431213.1075845386609.JavaMail.evans@thyme>,0.003276545,0
387,<200409230823.i8N8NYWS003963@smtp.eecs.UM>,0.9525035,1
388,<200406182136.i5ILanaw005240@idoldancer.mr.itd.UM>,0.99755776,1
389,<1775359.1075855036006.JavaMail.evans@thyme>,0.019610437,0
390,<200403261358.i2QDwdQk019175@informer.mr.itd.UM>,0.9974808,1
391,<0MKvMg-1FiW242kUl-0001B6@mx.perfora.net>,0.99831605,1
392,<200210070801.g97810K23333@dogma.slashnull.org>,0.071707666,0
393,<15515896.1075841267410.JavaMail.evans@thyme>,0.006455267,0
394,<1350106.1075840978880.JavaMail.evans@thyme>,0.019610437,0
395,<14840674.1075860237113.JavaMail.evans@thyme>,0.0073899943,0
396,<20020901.Cm5.66966300@www.dudex.net>,0.13717297,0
397,<1027546301.610.TMDA@deepeddy.vircio.com>,0.3577296,0
398,<200502081439.j18EduWV006188@nuke.codyrock.com>,0.99704355,1
399,<201507302108.AXR06025@msf4.hunter.cuny.edu>,0.99346703,1
400,<200207271701.SAA23172@lugh.tuatha.org>,0.004483815,0
401,<20041121031001.1018696F@wmphpp01.st2.lyceu.net>,0.99732614,1
402,,0.9995776,1
403,,0.99883634,1
404,<20020921182222.3C04A341BB@lugh.tuatha.org>,0.16430025,1
405,<200209180549.g8I5npm71763@phasefive.de>,0.59562904,1
406,<200108061852.LAA21889@web.>,0.9111901,1
407,<m2hehgnr8y.fsf@maya.dyndns.org>,0.14520293,0
408,<10885034.1075840853119.JavaMail.evans@thyme>,0.0033423763,0
409,<200311032210.hA3MA3ck020901@brokenways.mr.itd.UM>,0.99755776,1
410,<20210310044524.BD1C155E344E@mail.atlas-2.ru>,0.9864704,1
411,<200207140636.XAA19984@mx.serv.net>,0.7401841,1
412,<455550.34109.qm@web23012.mail.ird.yahoo.com>,0.9987047,1
413,<MO5HJKchRZSsaR18Xa5auw@ismtpd0060p1mdw1.sendgrid.net>,0.35441437,1
414,<1233.196.3.62.3.1148572317.squirrel@www.budgethostingnz.net>,0.9977562,1
415,<20240111001500.5F28D12C63A33315@qoalsearchers.com>,0.9599788,1
416,<200205260432.g4Q4Wk718772@mandark.labs.netnoteinc.com>,0.76023084,1
417,<20240925140941.A62802751E0827DF@chartergi.com>,0.99665904,1
418,<20020731160817.32495.49086.Mailman@dogma.slashnull.org>,0.09530003,0
419,<200702230406.l1N46EQb004015@sleepers.mail.UM>,0.9983897,1
420,<HaOOrrU8QHmOOHHIL87-iw@ismtpd0220p1mdw1.sendgrid.net>,0.008230721,0
421,<20230808062543.4EA64FD3571F17E2@nb9grid.theworkpc.com>,0.984934,1
422,<0MKuxu-1E6hL908SZ-0001U7@mx.perfora.net>,0.9968189,1
423,<1426781.1075854424835.JavaMail.evans@thyme>,0.00804221,0
424,<20161104172314.90128E3ADB651C8E@etransfer.com>,0.9635686,1
425,<003e62c04b1d$3383c6c7$7ac30ea2@rumlmi>,0.99508214,1
426,<200207251115.g6PBF2c20100@ns2.elwaves.net.in>,0.9943619,1
427,<20040317033610.63987.qmail@web108.biz.mail.yahoo.com>,0.9984328,1
428,<200205310203.g4V23p710405@mandark.labs.netnoteinc.com>,0.9763885,1
429,<200205220114.g4M1DxD28609@mandark.labs.netnoteinc.com>,0.3267287,1
430,<E1DazhI-0004ej-TA@websitebox.websitebox.net>,0.9987238,1
431,<20020808162711.A370@frontier.limbo.net>,0.0027846815,0
432,<9731159.1075853432065.JavaMail.evans@thyme>,0.003276545,0
433,<3D51CFBC.5080705@lig.net>,0.024770563,0
434,<CHENEYC32qU4Z5flHgS0000166e@cheney.attorneysonlineinc.com>,0.96429706,1
435,<HH6H1V$D0785EFA25BBE2412C6B46BEDCA65DCD@libero.it>,0.92832917,1
436,<11229193.1075840502955.JavaMail.evans@thyme>,0.012144196,0
437,<200701100404.l0A449IR029401@brazil.mail.UM>,0.99809295,1
438,<59e6301c249d5$ffb7ea20$1606fea9@freeyankeedom.com>,0.19856742,1
439,<7188950.1075861459436.JavaMail.evans@thyme>,0.0053671235,0
440,<20230607111807.70096A86143F7D78@swiftactivation.net>,0.9936094,1
441,<200209290801.g8T81Ig03440@dogma.slashnull.org>,0.071707666,0
442,<200405072226.i47MQunG004520@neartoearth.mr.itd.UM>,0.99755776,1
443,<000067c23813$00005d78$00006c3b@puterdudes.com>,0.99744403,1
444,<20170430012434.FXPU99.dukecmmtar03.coxmail.com@dukecmimpo03.coxmail.com>,0.9666068,1
445,<200404290810.i3T8ADhC009543@cryforhelp.mr.itd.UM>,0.99755776,1
446,,0.9988104,1
447,<21868361.1075858607305.JavaMail.evans@thyme>,0.05621556,0
448,<200209261532.g8QFWQg25151@dogma.slashnull.org>,0.071707666,0
449,<200512281803.jBSI3vwR009928@greetings.mail.UM>,0.9974808,1
450,<200207291205.g6TC5np07190@mandark.labs.netnoteinc.com>,0.7909434,1
451,<200210060800.g9680aK15242@dogma.slashnull.org>,0.071707666,0
452,<20021003142457.77f1d07b.hosting@j2solutions.net>,0.008852622,0
453,<200208152146.g7FLk7wW021603@tnmx01.mgw.rr.com>,0.46200824,0
454,<200411270651.iAR6pOqv009612@sleepers.mail.UM>,0.9962585,1
455,<20020204165314.389e52ec.matthias@egwn.net>,0.022501417,0
456,<201507191239.t6JCMkpr032194@fox.seas.upenn.edu>,0.99319845,1
457,<SERVER-DLAkK5LqN33H00007371@SERVER-DL.DLEngineering.lan>,0.63095164,1
458,<3680.64.110.46.132.1029912731.squirrel@mpsc.ph>,0.30238393,0
459,<00001f316be1$00005f8c$00000afa@mx06.hotmail.com>,0.99531555,1
460,<27544423.1075858946470.JavaMail.evans@thyme>,0.019610437,0
461,<72.7B.42320.40340656@ij.mta1vrest.cc.prd.sparkpost>,0.0052766567,0
462,<26451802.1075853989360.JavaMail.evans@thyme>,0.0045548053,0
463,<104b6f17be4deb3d1a102afe5935b845@wsra.ac.th>,0.9984889,1
464,<ofbFE2yLQDq6qW3RuCzt9A@geopod-ismtpd-4>,0.021132948,0
465,<25894542.1075857422825.JavaMail.evans@thyme>,0.0045548053,0
466,<E1Hdunl-0002V0-Jl@server.marsaldesign.com>,0.9958177,1
467,<Pine.LNX.4.33.0209052106070.23504-100000@watcher.mithral.com>,0.0033580398,0
468,<Pine.BSO.4.44.0209091006370.22022-100000@crank.slack.net>,0.0020057647,0
469,<200411250041.iAP0fZa07820@firefox.mr.itd.UM>,0.9818315,1
470,<00007c137cc2$00005b16$000056f7@acsbially.com.br>,0.9888997,1
471,<10260129.1075845456162.JavaMail.evans@thyme>,0.0038386541,0
472,<20031021120952.4F75FC1ED@krusty.si.UM>,0.9987539,1
473,<1618821.1075854372234.JavaMail.evans@thyme>,0.0073899943,0
474,<20220926031726.39BF26EFC674FCCF@monkey.org>,0.9972857,1
475,<0000722c076a$000078d5$00006eec@xa2.so-net.or.jp>,0.99736744,1
476,<58958.80.179.249.164.1086034555.squirrel@webmail.di-ve.com>,0.99531966,1
477,<28851563.1075858289649.JavaMail.evans@thyme>,0.019610437,0
478,<28521093.1075855821106.JavaMail.evans@thyme>,0.0073899943,0
479,<3DE796D8.3A08B3E2.89BF942A@netscape.net>,0.99848455,1
480,<6704070.1075854189138.JavaMail.evans@thyme>,0.0045548053,0
481,<20020518060438.84725.qmail@mail.com>,0.95687276,1
482,<000033880990$00004a75$00006ac1@mx.terra.es>,0.9926258,1
483,<192.116.79.158+W8UdiORV0p7iiUElQ@all-1.inet.it>,0.9845977,1
484,<31438083.1075853804638.JavaMail.evans@thyme>,0.0073899943,0
485,<20220127182155.277B0B73648F7A5C@studiojennifer.in>,0.9836023,1
486,<45a0bf57d8ee1f24c143c622f305d852@cashstoploans.com>,0.80806816,1
487,<1950534.1075860940107.JavaMail.evans@thyme>,0.0073899943,0
488,<008c61d64eed$6184e5d5$4bc22de3@udnugg>,0.9586618,1
489,,0.99903834,1
490,<ANGELKqGABtvNLepTya00000fe9@angel.bands.org>,0.9972258,1
491,<40506.80.231.4.14.1115118293.squirrel@mail.micasilla.net>,0.98495126,1
492,<d2098f0a-90a4-4423-96bb-494761352d2c@atl1s07mta1811.xt.local>,0.0036452473,0
493,<18248495.1075851909839.JavaMail.evans@thyme>,0.0045548053,0
494,,0.99934703,1
495,<DAV18rbcAAdkDKKnQ5i000095dc@hotmail.com>,0.22198178,0
496,<e88ee6e87634.e87634e88ee6@ma18.eresmas.com>,0.99834204,1
497,<20030630113500.8A51B3FE0@sitemail.everyone.net>,0.9948036,1
498,<20241115154313.0f327f65ec1862b9@cio56239.tryhackme.com>,0.004823993,0
499,<29526148.1075857276172.JavaMail.evans@thyme>,0.05869416,0
500,<20160411211047.14D68C2808D2508D@uznet.net>,0.9635061,1
501,<200507211807.j6LI7vah012023@flawless.mail.UM>,0.99863064,1
502,<00006e7b4fe0$00005251$00007192@smtp-gw-4.msn.com>,0.939522,1
503,<200511231717.jANHHgmn081433@www4.pochta.ru>,0.99411124,1
504,<20010804071606.28DC611410E@mail.netnoteinc.com>,0.91876817,1
505,<20241130093311.3507ce01e5f1f1c3@cio56239.tryhackme.com>,0.015336921,0
506,<26238734.1075853651895.JavaMail.evans@thyme>,0.0045548053,0
507,<20021005102143.GA6915@marvin.home.priv>,0.0035882418,0
508,<20061107184907.M20400@cmportal.com.ar>,0.9988637,1
509,<31888451.1075845810739.JavaMail.evans@thyme>,0.0073899943,0
510,<24274549.1075861918165.JavaMail.evans@thyme>,0.0073899943,0
511,<33305643.1075854247060.JavaMail.evans@thyme>,0.0043939715,0
512,<200508310850.j7V8oF8u014340@faithful.mail.UM>,0.99862206,1
513,<cDff2zvaRFS6lOhBCLE-NA@geopod-ismtpd-0>,0.0025235515,0
514,<200307020700.h62703A05690@perfectworld.mr.itd.UM>,0.99755776,1
515,<4ecfc2$d62905@smtp05.mel.iprimus.net.au>,0.9736472,1
516,<19114401.1075842370888.JavaMail.evans@thyme>,0.0045548053,0
517,<90dba9f04036a5fb.567565f4@ac-creteil.fr>,0.9857605,1
518,<200606192348.k5JNmwsq007712@casino.mail.UM>,0.9974808,1
519,<web-278961294@mail01.infosat.net>,0.98584867,1
520,<28278822.1075848070299.JavaMail.evans@thyme>,0.05869416,0
521,<25716585.1075842409002.JavaMail.evans@thyme>,0.019610437,0
522,<tz8-Y0oVSAKkaOXbTZLhKA@geopod-ismtpd-6>,0.9278084,1
523,<27609313.1075847354618.JavaMail.evans@thyme>,0.0045548053,0
524,<22170097.1075862178026.JavaMail.evans@thyme>,0.019610437,0
525,<200210040800.g9480gK08832@dogma.slashnull.org>,0.071707666,0
526,<D79A56AD131896448D0860DEE07CBE1FA81E@med-core07.med.wayne.edu>,0.106434815,0
527,,0.99867296,1
528,<KDOM-W-FRGWmv8mKcsytqw@geopod-ismtpd-4>,0.0025235515,0
529,<20230525062813.E77853450F157A91@mabblecroppinginfo.bond>,0.98991627,1
530,<6928325.1075855940108.JavaMail.evans@thyme>,0.0073899943,0
531,<33446961.1075843199325.JavaMail.evans@thyme>,0.0073899943,0
532,<200208061339.g76Dd4fE009771@sionnach.ireland.sun.com>,0.008656057,0
533,<20020808103749.GB1853@jinny.ie>,0.0014248203,0
534,<E1FjhNP-0000vL-TZ@server.sizzlyhosting.com>,0.9958177,1
535,<0O79004JKR6ZWX@smtp-server.rit.edu>,0.99659246,1
536,<DAV42P8yJrNKBqujscl00001810@hotmail.com>,0.22198178,0
537,<E1CxZpO-0008Nz-00@jules.netbeat.de>,0.99342465,1
538,<015401c26df8$40e8a2a0$0cb2fad8@DWM1>,0.18571198,0
539,<20241023165403.58e261895bb271f8@cio56239.tryhackme.com>,0.009041736,0
540,<200611121546.kACFkM0h029038@sleepers.mail.UM>,0.9974808,1
541,<200310202355.h9KNtJ23003397@brokenways.mr.itd.UM>,0.99755776,1
542,<0MKvIY-1GJP8c1T7d-0006jD@mx.perfora.net>,0.9968189,1
543,<20241201071224.5C1D4B5DA7419500@icionvend.com>,0.9978417,1
544,<BL2PR08MB274B162C556AF98EC5C9788EE1F0@BL2PR08MB274.namprd08.prod.outlook.com>,0.79597104,1
545,<003a50e80cbd$5537c5b5$5ee52ad7@fdpcqw>,0.9713315,1
546,<8629781.1075858249842.JavaMail.evans@thyme>,0.0073899943,0
547,<nYhOmi4jQzW-wieW3BjzPQ@geopod-ismtpd-1-3>,0.007850487,0
548,<200503291517.j2TFHndS024959@brazil.mail.UM>,0.99863064,1
549,<9062557.1075845760339.JavaMail.evans@thyme>,0.003276545,0
550,<22348004.1075848314158.JavaMail.evans@thyme>,0.0073899943,0
551,<200406030734.i537Y6aG014468@ober.cs.CU>,0.9570114,1
552,<200208231843.g7NIh1Z03950@dogma.slashnull.org>,0.18966113,1
553,<20050423081757.97417.qmail@web30306.mail.mud.yahoo.com>,0.9961169,1
554,<14c09a29c63.7f80.28bd34@ismtpd-054>,0.81347626,1
555,<1407373.1075847638418.JavaMail.evans@thyme>,0.005569909,0
556,<20241205153529.874B7BFD9D6CD17B@plusleimong.com>,0.57298607,1
557,<14ef565c3f2.7a9.4a79c3@ismtpd-078>,0.8553914,1
558,<32385124.1075858926098.JavaMail.evans@thyme>,0.0073899943,0
559,<20160904145537.9EBB1649D950E633@usmail.com>,0.97503406,1
560,<200603102333.k2ANXpWf000342@opus.cs.CU>,0.9977235,1
561,<80.231.4.11.882079248.1144432312@webmail.katamail.com>,0.995862,1
562,<20161003084332.A90CFF67E3B2AA1B@monitor.com>,0.9972095,1
563,<b2ff8086-b3be-47f7-b572-a000c57a0a02@arkenbm.com>,0.99594915,1
564,<w53znup6ly2.fsf@woozle.org>,0.016226908,0
565,<21008352.1075855139136.JavaMail.evans@thyme>,0.019610437,0
566,<3D481E58.55223704@cdm01.deedsmiscentral.net>,0.049921874,0
567,<200609302022.k8UKMF1c014228@awakenings.mail.UM>,0.99863064,1
568,<20021004175212.05215EA0A@petting-zoo.net>,0.23716809,0
569,<6268955.1075844541316.JavaMail.evans@thyme>,0.0073899943,0
570,<20200608164718.EDA95D20CCD84DDF@kratzkehl.de>,0.9892791,1
571,<11002679.1075848325115.JavaMail.evans@thyme>,0.0073899943,0
572,<1970958.1075857553327.JavaMail.evans@thyme>,0.0073899943,0
573,<20060708114326.7B9ED591770@smtp.latinmail.com>,0.9799518,1
574,<E1AjAlt-0007qc-00@www7.emo.freenet-rz.de>,0.99502915,1
575,<200412030628.iB36S2OQ016249@score.mail.UM>,0.99513936,1
576,<014a75e37a6b$1133c0d0$7be62aa1@xuqycv>,0.9929958,1
577,<200208072028.VAA26161@webnote.net>,0.9855864,1
578,<0000623628de$00001c5a$00005fa8@>,0.98970664,1
579,<003c01c26d7b$b82ac190$0200a8c0@JMHALL>,0.08628333,0
580,<2770641.1075840513579.JavaMail.evans@thyme>,0.0038386541,0
581,<12170427.1075842578005.JavaMail.evans@thyme>,0.0073899943,0
582,<20020808103101.GA1853@jinny.ie>,0.03127701,0
583,<10.94.27750.4309BC56@hi.mta1vrest.cc.prd.sparkpost>,0.010133716,0
584,<20060714045237.22370.qmail@web55414.mail.re4.yahoo.com>,0.9979165,1
585,<200207311043.g6VAhuq10699@cdm01.deedsmiscentral.net>,0.09566509,0
586,<11011180.1075843508263.JavaMail.evans@thyme>,0.028978938,0
587,<29489657.1075841985418.JavaMail.evans@thyme>,0.019610437,0
588,<0100017d7fd1cf1b-9f2d19ff-b0e0-4524-9149-79b75bb3ab85-000000@email.amazonses.com>,0.005926154,0
589,,0.99185634,1
590,<200409101404.i8AE3xZr006270@neartoearth.mr.itd.UM>,0.99528754,1
591,<200207221904.g6MJ4hp11049@mandark.labs.netnoteinc.com>,0.31198967,1
592,<62215.66.178.82.219.1140565831.squirrel@66.178.82.219>,0.9947306,1
593,<26457096.1075844436980.JavaMail.evans@thyme>,0.0073899943,0
594,<346114.1075855478902.JavaMail.evans@thyme>,0.013160234,0
595,,0.9987594,1
596,<2110202107321001586F04F8-C06820E285@littlelaureates.com>,0.9764231,1
597,<16502634.1075847777175.JavaMail.evans@thyme>,0.0073899943,0
598,<200205212258.TAA02971@ibox.galeriaspacifico.com.ar>,0.8665768,1
599,<20191209003215.3BD4862494D00F34@cobiugmail.live>,0.9968947,1
600,<200310041419.h94EJV025880@foxfire.mr.itd.UM>,0.9974808,1
601,<22564721.1168793809979.JavaMail.root@webmail2.tilbu1>,0.97841716,1
602,<200209261532.g8QFWIg25136@dogma.slashnull.org>,0.071707666,0
603,<HAA-EXC58HFPOHLi7wv00009555@HAA-EXC.HAA.AD>,0.97044003,1
604,<20151118174947.VXKR10141.dukecmmtar04.coxmail.com@dukecmimpo01.coxmail.com>,0.9780425,1
605,<7spjYzMbtc@mail.sysnet.net.tw>,0.9438803,1
606,<200409230823.i8N8NYWS003963@smtp.eecs.UM>,0.9525035,1
607,<dkiK3jOdTWywo3CrxtUWHw@geopod-ismtpd-2>,0.017099835,0
608,<20220202153846.749F3402E53CD@correo.hgj.gob.ec>,0.99639773,1
609,<21622196.1075854915834.JavaMail.evans@thyme>,0.0073899943,0
610,<010001933fe9f4e4-1043fe8e-ed06-4cd6-868c-f3cd3e532905-000000@email.amazonses.com>,0.0031069815,0
611,<20020826173313.T97541-100000@moon.campus.luth.se>,0.16579711,0
612,<6624918.1075850357627.JavaMail.evans@thyme>,0.019610437,0
613,<13081617.1075845028152.JavaMail.evans@thyme>,0.051607564,0
614,<29111672.1075860191857.JavaMail.evans@thyme>,0.0051467917,0
615,<3454470.1075857872009.JavaMail.evans@thyme>,0.0064661726,0
616,<10275858.1075853754692.JavaMail.evans@thyme>,0.0073899943,0
617,<357C4C995FEBC947AEC46D685DBA41DF15CDBFDC@mscc-nas.mscc.edu>,0.6371213,1
618,<200505121610.j4CGATwo018831@godsend.mail.UM>,0.9974808,1
619,<20190611100808.DA1C71F4AA3@sr-3.itio.tamu.edu>,0.9981304,1
620,<32793981.1075861422219.JavaMail.evans@thyme>,0.019610437,0
621,<24205489.1075858593561.JavaMail.evans@thyme>,0.00841842,0
622,<trt8qd9LjV$196.207.205.195$.44914986.1131c.352b.5388@yuma.onspeed.com>,0.9682441,1
623,<200209172333.g8HNXVC31276@dogma.slashnull.org>,0.9800044,1
624,<20040105184535.3A5F3C2AC@krusty.si.UM>,0.9975038,1
625,<20160813113829.08225DC97C55267C@service.com>,0.95927745,1
626,<20231023150914.0585698DA4D6575F@sairtt.com>,0.9956982,1
627,<200205210319.g4L3JqD23458@mandark.labs.netnoteinc.com>,0.76023084,1
628,<17826295.1075858403725.JavaMail.evans@thyme>,0.0044821524,0
629,<20180420004620.F0055DE8F@www.lee.com>,0.98846126,1
630,,0.99963975,1
631,<20200910073539.98EAD1860C9589D2@willgroup.com.my>,0.9899865,1
632,<13335932.1075840565174.JavaMail.evans@thyme>,0.0073899943,0
633,<010201823475d9db-43934275-31a2-4d77-8741-9b7af3dcd861-000000@eu-west-1.amazonses.com>,0.97578037,1
634,<200410131550.i9DFoVR2003139@brazil.mail.UM>,0.99862206,1
635,<22931219.1075856322964.JavaMail.evans@thyme>,0.019610437,0
636,<e12ed13ce060424e8922c562b67cbfa8@ab-sa.co.za>,0.99864537,1
637,<1d88595cc9bb1991d507a2f96df9bc7a@varandasii.condominiodedicado.com.br>,0.7905167,1
638,<22120425.1075852748734.JavaMail.evans@thyme>,0.0051467917,0
639,<7270774.1075841399827.JavaMail.evans@thyme>,0.0073899943,0
640,<200207192059.VAA21625@webnote.net>,0.99198943,1
641,<3D6AD645.7000709@barrera.org>,0.027672816,0
642,<21903659.1075853052252.JavaMail.evans@thyme>,0.003276545,0
643,<BAY125-F189544F3F50B02E11649B48B6F0@phx.gbl>,0.9974299,1
644,<200507191350.j6JDoOpc002182@sleepers.mail.UM>,0.9974808,1
645,<0000616c4e89$00000556$00002568@hotmail.com>,0.99409926,1
646,<6901557.1075860228714.JavaMail.evans@thyme>,0.01461155,0
647,<19799403.1075857205626.JavaMail.evans@thyme>,0.0045548053,0
648,<200209231818.LAA25732@maltesecat>,0.006276338,0
649,<9719939.1075840896138.JavaMail.evans@thyme>,0.00841842,0
650,<201708241334.v7ODYc3i063295@SQ-01.kbronet.com.tw>,0.99418515,1
651,<0MKuxu-1EHLLT1n9e-0004su@mx.perfora.net>,0.9968189,1
652,<200207221149.g6MBnIr06031@addr17.addr.com>,0.17123348,1
653,<16810413.1075846073249.JavaMail.evans@thyme>,0.0073899943,0
654,<24752915.1075858519318.JavaMail.evans@thyme>,0.0073899943,0
655,<200207240142.23673@malte.stretz.eu.org>,0.0023916992,0
656,<1029965079.15485.TMDA@deepeddy.vircio.com>,0.0027602594,0
657,<3D382947.947559DF@Golux.Com>,0.04709322,0
658,<13876610.1075841422694.JavaMail.evans@thyme>,0.0073899943,0
659,<29713165.1075860427829.JavaMail.evans@thyme>,0.0051467917,0
660,<HdNPfDohS9auNiBhAQM7hw@geopod-ismtpd-6>,0.00895774,0
661,<20652414.1075841187678.JavaMail.evans@thyme>,0.0073899943,0
662,<200210080801.g98815K06124@dogma.slashnull.org>,0.071707666,0
663,<20180610212422.9BA32A7244486C19@domain.com>,0.99647254,1
664,<2492466.1075861439486.JavaMail.evans@thyme>,0.019610437,0
665,<000050b511f3$0000614b$00002561@kinekom.com>,0.9985827,1
666,<33221128.1075861652201.JavaMail.evans@thyme>,0.0073899943,0
667,<749106.1075857847212.JavaMail.evans@thyme>,0.019610437,0
668,<C1.09.14703.CB455076@gk.mta1vrest.cc.prd.sparkpost>,0.025407873,0
669,<007c01c23f83$c3190e20$3864a8c0@sabeo.ie>,0.04904325,0
670,<20181023124556.A912F7875D@scw-669c27.cloud.online.net>,0.98274255,1
671,<18189805.1075846365598.JavaMail.evans@thyme>,0.0045548053,0
672,<20020719151524.GA4437@skynet.ie>,0.0014404806,0
673,<20161010183417.8E00F5DF373332E4@approject.com>,0.9843115,1
674,<2076792.1075858939135.JavaMail.evans@thyme>,0.019610437,0
675,<16639656.1075863694512.JavaMail.evans@thyme>,0.0051467917,0
676,<3048454.1075847740569.JavaMail.evans@thyme>,0.0073899943,0
677,<56b23m1.262afa13f5e4f0405e3e5a9ae9851357@email.cipla.com>,0.9812765,1
678,<200609261432.k8QEW57q013711@brazil.mail.UM>,0.9974808,1
679,<20020910151323.EA86D7003F@relay.dub-t3-1.nwcgroup.com>,0.24414882,1
680,<DAV26BcLJjiOivDY1FF00000bce@hotmail.com>,0.047727834,0
681,<145516002623358596a450162@mlsend.com>,0.010337914,0
682,<200503221915.j2MJFwX5009885@flawless.mail.UM>,0.9974808,1
683,<20170994.1075846034366.JavaMail.evans@thyme>,0.019610437,0
684,<200208222031.g7MKV5Z23408@dogma.slashnull.org>,0.9815372,1
685,<200209052140.g85Ler718109@siva.sandcraft.com>,0.23318769,0
686,<20160405191945.C69B83060916325A@approject.com>,0.960863,1
687,<c12e6b50-8b9d-468a-a91a-7c4c44ea22d5@ind1s06mta1901.xt.local>,0.025914146,0
688,<20200623053632.CF13B3452F48C4E8@monkey.org>,0.9755671,1
689,<1003409854.10803646.1675086801575@schoolm.smtp.e.sparkpost.com>,0.4978244,1
690,<3c317101c24c93$2e9d9d20$6b01a8c0@insuranceiq.com>,0.92625594,1
691,<SERVER-2aVkpCCuc5bW00001e0d@server-2.hogeveluwe.nl>,0.9079306,1
692,<20230222165431.7B0109D6DDC55309@cisonlinesecure.com>,0.99712735,1
693,<20170131015459.9B94A182EE3@mail.vitamed.com.ve>,0.9803831,1
694,<AMEPKEBLDJJCCDEJHAMIOENGFCAA.ejw@cse.ucsc.edu>,0.082724966,0
695,,0.99816054,1
696,<E7.9A.08462.C32A6876@i-0e5ac54bc64ee9a3f.mta1vrest.sd.prd.sparkpost>,0.02028042,0
697,<f7d91889-0680-42e6-8bab-c15172da3e24@mxrelay.hpu.edu>,0.9831419,1
698,<3eXPTbMqRKKZXxEIvMpgnQ@ismtpd0006p1hnd1.sendgrid.net>,0.42058513,1
699,<10515658.1075844540441.JavaMail.evans@thyme>,0.0073899943,0
700,,0.99928385,1
701,<20191222220631.0595A1AFAEB@wacom.ae>,0.9965327,1
702,<200208121027.g7CAR2E07668@dogma.slashnull.org>,0.39859697,0
703,<3D9879E9.7020708@permafrost.net>,0.009413732,0
704,<14639375.1075846172728.JavaMail.evans@thyme>,0.0051467917,0
705,<1027085376.4944.9.camel@klein>,0.004204066,0
706,<000023b8700d$00003a16$00004696@missouri.co.jp>,0.7271407,1
707,<20009212.1074038447749.JavaMail.www@wwinf3003>,0.9867688,1
708,<01010181100cf7d1-b75b24a2-40e5-407b-8f16-9f500041c148-000000@us-west-2.amazonses.com>,0.86047006,1
709,<20020730100045.GL4594@jinny.ie>,0.0015602256,0
710,<17027534.1075860902387.JavaMail.evans@thyme>,0.019610437,0
711,<200311260242.hAQ2grh00643@tightrope.mr.itd.UM>,0.9974808,1
712,<WIMG3JHM-OJJF-XBH-OWH5-4ZPD35H58G1J@etc-ege.com>,0.099049516,1
713,<BAY16-F16A0EFA6D42E6390311671C2220@phx.gbl>,0.9974299,1
714,<Pine.LNX.4.44.0209210102410.4231-100000@isolnetsux.techmonkeys.net>,0.062318288,0
715,<m2lm7ygw6w.fsf@maya.dyndns.org>,0.06894315,0
716,<200602201054.k1KAsjpd015702@sleepers.mail.UM>,0.99513936,1
717,<19004666.1075854983698.JavaMail.evans@thyme>,0.0043939715,0
718,<32211722.1075844824367.JavaMail.evans@thyme>,0.019610437,0
719,<201511050954.tA59sBjE014770@www.e5.physik.tu-dortmund.de>,0.9818932,1
720,<20200228141554.40E1C087C5B1FA06@secure.com>,0.99416804,1
721,<11508565.1075847104111.JavaMail.evans@thyme>,0.003276545,0
