index,email_id,phishing_probability,label
189,<006a83e56e0c$5852c1e8$5bb85ae3@humcbb>,0.9988273,1
189,<200209290757.g8T7v1P11760@bootstrap.sculptors.com>,0.0048768036,0
190,<91.04.28822.A17A8756@is.mta1vrest.cc.prd.sparkpost>,0.009146953,0
190,<eJvg7dgUT9mIBcEUkPoy4Q@geopod-ismtpd-38>,0.00313015,0
191,<Pine.LNX.4.44.0209090932380.23779-100000@isolnetsux.techmonkeys.net>,0.0018052284,0
191,<20020806141327.C18018@ie.suberic.net>,0.0018050822,0
192,<27576718.1075840469450.JavaMail.evans@thyme>,0.0012139156,0
192,<UrGaTn08TYiAvF6-_YLztg@geopod-ismtpd-1>,0.004127881,0
193,<3337884.1075841582378.JavaMail.evans@thyme>,0.0014368457,0
193,,0.999706,1
194,<16222959.1075842829125.JavaMail.evans@thyme>,0.005179145,0
194,<97081B7BFB6BD62A1680DE832CEEFFE3EC0CC968C2B236D9-fba2b110d95b4d83a4345d89fe874eff@dev.circularhub.ch>,0.97734547,1
195,<30233324.1075857522862.JavaMail.evans@thyme>,0.0018246103,0
195,<JJT-PB17SURWNAGvq7t0000d97c@jjt-pb17surwnag.JINJIANGTOWER.COM>,0.9981166,1
196,<17298.1030500260@munnari.OZ.AU>,0.0018216149,0
196,<25478026.1075856367340.JavaMail.evans@thyme>,0.00299849,0
197,<13906671.1075856500875.JavaMail.evans@thyme>,0.005179145,0
197,<27746690.1075855527563.JavaMail.evans@thyme>,0.0014585103,0
198,<20190416204230.E2541002571B0EB2@medianetitalia.net>,0.99884844,1
198,<200602160332.k1G3WpZ5005918@fan.mail.UM>,0.99742436,1
199,<2194236c1295fc9cdeefd6e63937a19e@www1.mail.post.cz>,0.9907348,1
199,<20230814122706.C30DC7F897988D41@oycode.com>,0.99884135,1
200,<17996764.1075857593966.JavaMail.evans@thyme>,0.0018246103,0
200,<14529855.1075845830430.JavaMail.evans@thyme>,0.0012139156,0
201,<200210100804.g9A84AK14158@dogma.slashnull.org>,0.039693758,0
201,<28650976.1075860574133.JavaMail.evans@thyme>,0.0018246103,0
202,<2b82e7fbe727943907a9727bd1f83d39@62.113.238.144>,0.9978678,1
202,<16290607.1075862104651.JavaMail.evans@thyme>,0.0018246103,0
203,<01d001c24282$06c4aed0$640a000a@golden>,0.105566174,0
203,<20020808152638.A32536@frontier.limbo.net>,0.0031375731,0
204,<1a3.92f0d57.2ac1e836@aol.com>,0.12153463,0
204,,0.99502194,0
205,<21647288.1075857199716.JavaMail.evans@thyme>,0.005179145,0
205,<HORIZONDC12yQgeDKvP000002df@HORIZONDC12.horizon.local>,0.993944,1
206,<0000275d33f3$0000786a$0000389a@cssazf.fi>,0.9917818,1
206,<200407071710.i67HA2N3027378@oilandwater.mr.itd.UM>,0.9979925,1
207,<12687875.1075849670164.JavaMail.evans@thyme>,0.0018246103,0
207,<a05111b05b992ca179346@[10.0.1.100]>,0.22286613,0
208,<29444893.1075840766620.JavaMail.evans@thyme>,0.005179145,0
208,<7650046.1075858334861.JavaMail.evans@thyme>,0.005179145,0
209,<200207280048.g6S0mEp32660@mandark.labs.netnoteinc.com>,0.99964106,1
209,<200207191604.34890.donncha.ocaoimh@tradesignals.com>,0.23542075,0
210,<20020925212231.7D4503F2F@milou.dyndns.org>,0.34769383,0
210,<000076161b3b$000005a7$00005db9@mx06.hotmail.com>,0.99591297,1
211,<200209250800.g8P80LC18073@dogma.slashnull.org>,0.039693758,0
211,<30875925.1075845794235.JavaMail.evans@thyme>,0.0009042106,0
212,<12363204.1075857209910.JavaMail.evans@thyme>,0.0018246103,0
212,<22059673.1075846242471.JavaMail.evans@thyme>,0.0018246103,0
213,<24437990.1075841831103.JavaMail.evans@thyme>,0.0018246103,0
213,<200209261511.g8QFBNg23716@dogma.slashnull.org>,0.039693758,0
214,<1d8ae551d873bb.1d873bb1d8ae55@123mail.cl>,0.99729353,1
214,<LISTMANAGER-2732551-1478101-2002.08.19-13.00.02--mothlight#fastmail.fm@ls9.sendoutmail.com>,0.13903506,0
215,<200308041502.h74F2vW03954@perfectworld.mr.itd.UM>,0.997431,1
215,<E1030004-17044E0D68D92C24-4371C533@shopify.com>,0.9878373,1
216,<23742999.1075855883490.JavaMail.evans@thyme>,0.0013593115,0
216,<15938320.1075851919065.JavaMail.evans@thyme>,0.0018246103,0
217,<3370.Reply.25187.133610115@ntls1.digitalriver.com>,0.81166583,0
217,<21108295.1075855640416.JavaMail.evans@thyme>,0.0018246103,0
218,<200405191559.i4JFxCA5010119@threefriends.mr.itd.UM>,0.99394494,1
218,<200207190409.g6J49GF18257@saturn.kagi.com>,0.17737272,1
219,<31245517.1075840020444.JavaMail.evans@thyme>,0.0010703258,0
219,<1239814.1075855926121.JavaMail.evans@thyme>,0.0018246103,0
220,<4C43D1D5A00E074090AA93A0F40E120F0126A1A7CB@EXCG-MB02.paps.net>,0.9979493,1
220,<681b832ba61ad3122b22828bac8a123d@goldinalsincz.com>,0.9964057,1
221,<m2elci2zzo.fsf@maya.dyndns.org>,0.014284982,0
221,<357003.1075846772262.JavaMail.evans@thyme>,0.0029323213,0
222,<18250844.1075841543134.JavaMail.evans@thyme>,0.005179145,0
222,<1028109668.2410.1.camel@demuslinux>,0.004802543,0
223,<20191028050238.4FFAE6C4076@smtp1.caltech.edu>,0.9989121,1
223,<24687492.1075843063544.JavaMail.evans@thyme>,0.0018246103,0
224,<yf2k7majkol.fsf@proton.pathname.com>,0.002175259,0
224,,0.9979766,1
225,<7C.61.27040.7F0C6A56@ha.mta1vrest.cc.prd.sparkpost>,0.009146953,0
225,<29069595.1075847784008.JavaMail.evans@thyme>,0.0013593115,0
226,<20250307143528.567aa6cc2d5bdf9b@cio56239.tryhackme.com>,0.0080882,0
226,<1463312.1075862155795.JavaMail.evans@thyme>,0.005179145,0
227,<200407310556.i6V5u8LS013186@oilandwater.mr.itd.UM>,0.99814856,1
227,<15674.1573.36050.128467@klortho.waider.ie>,0.00176152,0
228,<3D8DDBC8.8030602@permafrost.net>,0.02571937,0
228,<1030763168.15592.1.camel@localhost.localdomain>,0.0052494532,0
229,<15738.34711.467756.145336@12-248-11-90.client.attbi.com>,0.36342803,0
229,<00007e610327$00000908$00007049@mx02.alltel.net>,0.79195637,1
230,<24337495.1075845104838.JavaMail.evans@thyme>,0.012414434,0
230,<020e01c253cf$a2009cc0$14c9a8c0@mail2world.com>,0.9765192,1
231,<31794699.1075845982231.JavaMail.evans@thyme>,0.0013593115,0
231,<20020827182710.A6871-100000@moon.campus.luth.se>,0.0027154812,0
232,<9f46feb1a6a746668bd683c7aac2956e@docusign.net>,0.9559209,1
232,<200209290801.g8T81Pg03469@dogma.slashnull.org>,0.039693758,0
233,<20020814111509.1d51dbca.matthias@egwn.net>,0.016204946,0
233,<20020828161557.950A8A3CB0@belphegore.hughes-family.org>,0.04716583,0
234,<20240312120044.517100AEDF5E70D7@94loveyou.com>,0.9591362,1
234,<416-22002722321189460@oemcomputer>,0.18427853,1
235,<200503240840.j2O8euSE014983@casino.mail.UM>,0.99762434,1
235,<20160213121036.F54E011F5F17209B@mailcenter.com>,0.99484766,1
236,<3D6379C4.3070201@corvil.com>,0.0038058718,0
236,<20180919132055.46A8F047C09B9C0C@fedex.com>,0.99702126,1
237,<F160luCBcKfExvWvqzA00000209@hotmail.com>,0.12821029,0
237,<auto-000000251190@marinorg.net>,0.999597,1
238,,0.9987062,1
238,<1968.196.3.63.252.1177892809.sunumail@www.sunumail.sn>,0.9992286,1
239,<000e03b61c4a$5854a6d3$4da22ed0@wtntja>,0.8791061,1
239,<2635208.1075843038775.JavaMail.evans@thyme>,0.0033727007,0
240,<B0000877951@msdmail.co.kr>,0.81926,1
240,<1841024.1075842534193.JavaMail.evans@thyme>,0.0012333309,0
241,<29265516.1075840851843.JavaMail.evans@thyme>,0.0018246103,0
241,<32452683.1075860498345.JavaMail.evans@thyme>,0.0012333309,0
242,<10265950.1075860031151.JavaMail.evans@thyme>,0.0035046188,0
242,<20020907135257.7E5CBC44D@argote.ch>,0.11662337,0
243,<3D4BE57C.90908@cunniffe.net>,0.0064899046,0
243,<E17v8Mw-0004eS-00@pmenage-dt.ensim.com>,0.0057264525,0
244,<18743911.1075841634301.JavaMail.evans@thyme>,0.0018246103,0
244,<19536341.1075854925233.JavaMail.evans@thyme>,0.005179145,0
245,<200512061408.jB6E8N1S002390@faithful.mail.UM>,0.9967043,1
245,,0.99885654,1
246,<28886969.1075856454813.JavaMail.evans@thyme>,0.0012139156,0
246,<200207101322.g6ADMHs25188@inet-mail6.oracle.com>,0.30839056,0
247,<200608041052.k74AqYIG020060@flawless.mail.UM>,0.99742436,1
247,<20060525213418.F113F53251E@smtp.latinmail.com>,0.995905,1
248,<15369652.1075840061374.JavaMail.evans@thyme>,0.0018246103,0
248,<200209250803.g8P83hC18346@dogma.slashnull.org>,0.039693758,0
249,<200309041817.OAA12138@list.msu.edu>,0.9953827,1
249,<200407021900.i62J0Nfp028537@cs.CU>,0.97441113,1
250,<24875792.1075858701864.JavaMail.evans@thyme>,0.012414434,0
250,<20060426155317.63303.qmail@web38306.mail.mud.yahoo.com>,0.99703074,1
251,<00002e191ba0$00002594$00004772@mx14.hotmail.com>,0.96997344,1
251,,0.9991666,1
252,<200207232235.g6NMZ6J52307@locust.minder.net>,0.9951637,1
252,<19473881.1075843042534.JavaMail.evans@thyme>,0.0018246103,0
253,<26068270.1075845926051.JavaMail.evans@thyme>,0.0018246103,0
253,<p05111a12b99b45690b78@[66.149.49.6]>,0.26015908,0
254,<1039002260.1434.12.camel@unagi.internal.techworks.ie>,0.0017390836,0
254,<26763570.1075857150199.JavaMail.evans@thyme>,0.005179145,0
255,<25417979.1075849825980.JavaMail.evans@thyme>,0.0018246103,0
255,<HFfMpQzNQnu0Nw7RNE5s1Q@geopod-ismtpd-34>,0.0036305995,0
256,<200209250800.g8P80KC18064@dogma.slashnull.org>,0.039693758,0
256,<1030372078.11075.TMDA@deepeddy.vircio.com>,0.00088056055,0
257,<26896919.1075841372452.JavaMail.evans@thyme>,0.005179145,0
257,<20160519134651.D3383108D1F6AE56@approject.com>,0.99591774,1
258,<26844661.1075858417930.JavaMail.evans@thyme>,0.005179145,0
258,<vWhDJxjdRvu2KNqUfLqYVA@geopod-ismtpd-10>,0.004279218,0
259,<33363127.1075846288434.JavaMail.evans@thyme>,0.005656885,0
259,<20021002233617.18C50EA0A@petting-zoo.net>,0.12560016,0
260,<20020828135844.C27501BE9F@oak.ein.cz>,0.1813393,1
260,<000062eb5490$000006b5$0000187d@>,0.9858964,1
261,<49211.213.185.125.243.1135805828.squirrel@webmail.irishost.net>,0.99581856,1
261,<20150923113051.2FCC9E8E711C5948@diamondship-jo.com>,0.9987708,1
262,<9841738.1075856611349.JavaMail.evans@thyme>,0.0018246103,0
262,<20020902121145.46994.qmail@web21503.mail.yahoo.com>,0.99532986,1
263,<B99C0020.1411192@[207.164.167.226]>,0.16884689,0
263,<9822484.1075841518441.JavaMail.evans@thyme>,0.0018246103,0
264,<20060224123800.38096.qmail@web37814.mail.mud.yahoo.com>,0.99703074,1
264,<26782015.1075845927909.JavaMail.evans@thyme>,0.0018246103,0
265,<BCEFLMCEIJHPCPLGADJICEDPCAAA.kialllists@redpie.com>,0.22327384,0
265,<200207191959.g6JJxHX04486@linux.local>,0.002089834,0
266,<1033049049.16162.TMDA@deepeddy.vircio.com>,0.00088056055,0
266,<18592182.1075847646868.JavaMail.evans@thyme>,0.0013593115,0
267,<57.5F.01349.96B27846@gf.mta1vrest.cc.prd.sparkpost>,0.010919845,0
267,<5071846.1075855106781.JavaMail.evans@thyme>,0.0018246103,0
268,<200209261531.g8QFVZg25032@dogma.slashnull.org>,0.039693758,0
268,<mid-128610222209041558447069021253060809828@k3.send.fableengland.com>,0.026084702,0
269,<11642780.1075858742379.JavaMail.evans@thyme>,0.005179145,0
269,<NDBBJPAGKLCMDEIEKOPBEELJIKAA.mailinglists@websitemanagers.com.au>,0.0010705226,0
270,<20181016064622.568F43C0830B20ED@cox.net>,0.9986902,1
270,<30042002543022217270@hotmail.com>,0.899084,1
271,<200207250006.RAA07560@maltesecat>,0.0023855474,0
271,<O5f9RItKTl-H1AwYPyO3RA@geopod-ismtpd-25>,0.0028051652,0
272,<1365044.1075858283123.JavaMail.evans@thyme>,0.003457837,0
272,<202209301550.28UFAZ4x039162@smtp-02.solarus.net>,0.9988201,1
273,<20020731173105.B19323@hesketh.com>,0.06090883,0
273,<29062266.1075841045643.JavaMail.evans@thyme>,0.0018246103,0
274,<20020819093418.GO26818@jinny.ie>,0.0035928395,0
274,<1027514196.1653.12.camel@localhost.localdomain>,0.005241181,0
275,<b7cf16613f66e85876c3d19874b29215@eprints.dinus.ac.id>,0.9976271,1
275,<F99F09AB-FFDF-4D5B-A7D5-8BE8E6DB66E7@WINDFLOWER.arvixe.com>,0.99736744,1
276,<19399826.1075840188156.JavaMail.evans@thyme>,0.0018246103,0
276,<200205202152.g4KLqMu23573@pac9.westernbarge.com>,0.9578568,1
277,<20597117.1075856222819.JavaMail.evans@thyme>,0.0018246103,0
277,<xkksUzv7Tk2kbiLwsFAVug@geopod-ismtpd-4-6>,0.024707902,0
278,<akibm9+p9t4@eGroups.com>,0.0019939041,0
278,,0.9988588,1
279,<200209300801.g8U81mg21376@dogma.slashnull.org>,0.039693758,0
279,<10400034.1075856451152.JavaMail.evans@thyme>,0.005179145,0
280,<28797568.1075844285439.JavaMail.evans@thyme>,0.0012139156,0
280,<30977716.1075854708125.JavaMail.evans@thyme>,0.0012333309,0
281,<20020930185727.5ACA84A3@gray.impulse.net>,0.28176934,0
281,<89915899E9FD4082A2A8F773DF560D2C@MYi5>,0.9711231,1
282,<201607101725.u6AHNRBu024931@banner.kiev.ua>,0.99857783,1
282,<200305092017.h49KHCu10931@truecrime.mr.itd.UM>,0.99742436,1
283,<3D6A3E77.E1DE2E71@endeavors.com>,0.021786937,0
283,<32194286.1075852361472.JavaMail.evans@thyme>,0.00091867713,0
284,<9988469.1075840390593.JavaMail.evans@thyme>,0.005179145,0
284,<J1H9RZ$165002C8B62E0DF196ACFD72B35340DF@terra.com.mx>,0.9983103,1
285,,0.99885654,1
285,<200412280912.iBS9CVIc014138@casino.mail.UM>,0.9984388,1
286,<200207192238.g6JMc9X05992@linux.local>,0.0014065243,0
286,<201505061527.t46FQxFR016476@rx-csb2.smtp.ucla.edu>,0.9992811,1
287,<14585170.1075843075679.JavaMail.evans@thyme>,0.0035046188,0
287,<010001937d2b56f7-3c891f0d-3fde-446b-bf55-8d776296511d-000000@email.amazonses.com>,0.005429677,0
288,<2432d401c201e8$85627d60$6701a8c0@insuranceiq.com>,0.9965269,1
288,<001501c71255.8ec2ce00.a98bc0a8@hernando>,0.99635834,1
289,<E17q2CE-0007te-01@cpu59.osdn.com>,0.114444666,0
289,<20040518211726.58767.qmail@web41215.mail.yahoo.com>,0.98819727,1
290,<14707091.1075855599409.JavaMail.evans@thyme>,0.0013593115,0
290,<20020721231953.D22357@Hobbiton.cod.ie>,0.0026876773,0
291,<6e94546e2c57.6e2c576e9454@iol.cz>,0.9971968,1
291,<0HPN006ZPYP9V9@clic.norwich.edu>,0.9680305,1
292,<E1HBrgt-0004CX-Ql@pitfall.vosn.net>,0.9963756,1
292,<200703140458.l2E4wXgm016991@mission.mail.UM>,0.99762255,1
293,<200209270801.g8R81lg00982@dogma.slashnull.org>,0.039693758,0
293,<12276480.1075846288891.JavaMail.evans@thyme>,0.0018246103,0
294,<JHEPKCEMGPKFFDHHDDKDKELKFGAA.bill@wstoddard.com>,0.0021030437,0
294,<4uovondqnoh8.o8k7mZLoyQyjcVAqpbXgAQ2@tracking.goemt.org.br>,0.9562701,1
295,<3489099.1075854402956.JavaMail.evans@thyme>,0.0018246103,0
295,<15725.46293.831269.315365@12-248-11-90.client.attbi.com>,0.0008483078,0
296,,0.99746037,1
296,<20190205005644.A158CB1D7E357B73@qandil.se>,0.99842227,1
297,<7235145.1075853971565.JavaMail.evans@thyme>,0.0013593115,0
297,<10896002.1075840381090.JavaMail.evans@thyme>,0.0018246103,0
298,<16696031.1075844801520.JavaMail.evans@thyme>,0.004473083,0
298,<006d43a82bde$1282b7c8$0ee22ab4@uyuerh>,0.98219925,1
299,<N6uAa-ugSdyfMwi_19BYuw@geopod-ismtpd-2-0>,0.99546295,1
299,<14279078.1068829827398.JavaMail.www@wwinf4004>,0.92185646,1
300,<20020721200350.6fa40280.che666@uni.de>,0.00508103,0
300,<596b8001.905d240a.c0d48.0bdeSMTPIN_ADDED_MISSING@mx.google.com>,0.9932856,1
301,<8988586172.45855864.11975222229@allufa.ru>,0.994802,1
301,<200602150421.k1F4LKZ5025906@fan.mail.UM>,0.99742436,1
302,<a289a10b86ab020764146ae763411e4f@phalconwellness.com>,0.9991271,1
302,<925bcc36b4621078c5d9@5>,0.99644345,1
303,<200406031209.i53C9HaI004161@ober.cs.CU>,0.9729566,1
303,<J29WY3$2164379D1F90F8C182870F715788CDF5@terra.com.mx>,0.9982109,1
304,<LISTMANAGERSQL-2534368-1677076-2002.07.14-23.46.52--qqqqqqqqqq-lg#spamassassin.taint.org@sprocket.lockergnome.com>,0.004016074,0
304,<20190520232243.48BC9662723918F5@hotmail.com>,0.9980107,1
305,<28770466.1075847549459.JavaMail.evans@thyme>,0.0018246103,0
305,<1032817721.21925.54.camel@avalon>,0.002732436,0
306,<200283234515262TGLTBOJSDESY@M5Mailer>,0.76442903,1
306,<41133-220025012135223220@c2235544-a>,0.76120967,1
307,<27920328.1075845671341.JavaMail.evans@thyme>,0.0013593115,0
307,<16472228.1075852333226.JavaMail.evans@thyme>,0.0018246103,0
308,<d2830f3ffcca427701005112db8f855c@blackglobalnetwork.net>,0.9984176,1
308,<20070306222801.mby8r1ignh2qsg80@ozwebtraders.com>,0.9981515,1
309,<200603071508.6323@centrum.cz>,0.9964149,1
309,<20061002073231.3C5B9C123@krusty.si.UM>,0.99650735,1
310,<5.1.0.14.0.20020802035644.009f3d30@mail1.tinet.ie>,0.0017878889,0
310,<25093115.1075848248976.JavaMail.evans@thyme>,0.0013593115,0
311,<3D9EEF77.CBAE56C@endeavors.com>,0.64071286,0
311,<9849061.1075859838982.JavaMail.evans@thyme>,0.005179145,0
312,<20240829082252.A71C3B8590B3E7@sv14847.xserver.jp>,0.9990484,1
312,<200503310313.j2V3D6SE009976@casino.mail.UM>,0.9911566,1
313,<000d01c263fe$3df8be30$0200a8c0@JMHALL>,0.0011475092,0
313,<3DA33AA1.1A724EF5@eecs.berkeley.edu>,0.28725088,0
314,<20020719132842.GA2506@bagend.makalumedia.com>,0.021451825,0
314,<19693327.1075847298001.JavaMail.evans@thyme>,0.0018246103,0
315,<10672374.1075846723883.JavaMail.evans@thyme>,0.0033727007,0
315,<EXCHANGE-1hFpsBsoWs0002447b@EXCHANGE-1.8thfloor-oh.com>,0.9905495,1
316,<200306210147.h5L1lNBa018763@gawab.com>,0.9666912,1
316,<200603131020.k2DAKPWf005510@opus.cs.CU>,0.9984213,1
317,<26780509.1075840087026.JavaMail.evans@thyme>,0.0033727007,0
317,<20020820112304.GE14073@jinny.ie>,0.00040992274,0
318,<20190312183637.81569440BEA24044@bags-groundservices.com>,0.9959144,1
318,<B0003155352@ludensel.com>,0.81926,1
319,<200209261528.g8QFSsg24514@dogma.slashnull.org>,0.039693758,0
319,<26814320.1075854361922.JavaMail.evans@thyme>,0.005179145,0
320,<20241227152557.192a3efd2029a60f@cio56239.tryhackme.com>,0.009301089,0
320,<200210020803.g92836K31829@dogma.slashnull.org>,0.039693758,0
321,<Pine.LNX.4.44.0208162027050.4223-100000@skynet>,0.0018850404,0
321,<20020819171726.GE5484@nexus.cloudmark.com>,0.0004895728,0
322,,0.9945469,1
322,<20241204162516.8C53D2612B32DEB1@lumenresearch.pro>,0.9987595,1
323,<29480411.1075848247769.JavaMail.evans@thyme>,0.0018246103,0
323,<6782414.1075859884124.JavaMail.evans@thyme>,0.0018246103,0
324,<20030724040629.8DEAAC306@krusty.si.UM>,0.9979699,1
324,<1034133437.26329.75.camel@ckk.rdu.spamassassin.taint.org>,0.0026841713,0
325,<20211230010829708846@cmdsxjy.cn>,0.99666554,1
325,<200207211417.g6LEHL717356@mail.bizland-inc.net>,0.38199577,1
326,<29579273.1075852361111.JavaMail.evans@thyme>,0.0013593115,0
326,<9335813.1075847458381.JavaMail.evans@thyme>,0.00091867713,0
327,<200311250637.hAP6bOU7002695@cs.CU>,0.99728143,1
327,<c568aecb71685.71685c568aecb@nyroc.rr.com>,0.99841964,1
328,<8094349.1075852519764.JavaMail.evans@thyme>,0.0018246103,0
328,<F7KqwUj9sEFSqEP5kuG0000347c@hotmail.com>,0.18001136,0
329,<trkaPg6Tvn$82.128.3.44$.44a98806.3a5ff.3cd7.1656@navaho.onspeed.com>,0.9977679,1
329,<32120604960.20020817010121@magnesium.net>,0.0013818818,0
330,<20231212220703.52BD1CBC035389A0@wodoly.com>,0.9970311,1
330,<E1DbiJ4-0003dR-M1@mk-webmail-1.b2b.uk.tiscali.com>,0.99359035,1
331,<be9393f3630f4776afdd737d45027afa@docusign.net>,0.9559209,1
331,<20060330165034.50743.qmail@web37101.mail.mud.yahoo.com>,0.99700636,1
332,<200206062015.g56KFZP30117@xum4.xumx.com>,0.938918,1
332,<6b7f48854425405e8692b5f28f7f5e72@EXCH2013.mountprospect.org>,0.99023587,1
333,<200210020803.g92839K31835@dogma.slashnull.org>,0.039693758,0
333,<841384.1075855672668.JavaMail.evans@thyme>,0.0029323213,0
334,<75537519-b619-4583-9bf1-9b10c55551d7@atl1s07mta1813.xt.local>,0.007885714,0
334,<3D8D5F74.8000102@permafrost.net>,0.010353362,0
335,<Pine.LNX.4.33.0209260102140.17974-100000@bridget.crompton.com>,0.028668545,0
335,<200210080801.g9881MK06184@dogma.slashnull.org>,0.039693758,0
336,<200207221753.MAA16497@einstein.ssz.com>,0.05764553,1
336,<20210211193816.18BE42D386C2@mail.atlas-2.ru>,0.99492884,1
337,<E17np0M-0007R0-00@usw-sf-list1.sourceforge.net>,0.9965904,1
337,<20030415132011.44823.qmail@web40702.mail.yahoo.com>,0.9978409,1
338,<web-203045125@mail01.infosat.net>,0.99809307,1
338,,0.99931085,1
339,<rERXFn89Q6-O4VQWd1HJZw@geopod-ismtpd-9>,0.0023911407,0
339,<5.1.0.14.2.20020905150722.054fb3c8@rescomp.stanford.edu>,0.101191424,0
340,<8152121.1075857236729.JavaMail.evans@thyme>,0.0018246103,0
340,<18933806.1075859220600.JavaMail.evans@thyme>,0.0013593115,0
341,<0100017882767a3b-7fd9cb51-bc98-4a05-b4e3-9276dcef4c2d-000000@email.amazonses.com>,0.01092138,0
341,<200607110945.k6B9jTmW010068@flawless.mail.UM>,0.99696016,1
342,<200606180931.k5I9Vgij014604@jacknife.mail.UM>,0.9952454,1
342,<4uoofykr7aus.HPeLQ3AFoM8b2bc6rmt11Q2@tracking.unicornexpmail.shop>,0.9896487,1
343,<200208161054.LAA22214@lugh.tuatha.org>,0.24613899,0
343,<10556865.1075844195284.JavaMail.evans@thyme>,0.0038617032,0
344,<0100017bc4ab5c56-c5ea32f4-a050-4136-8119-7c4d646fb1e5-000000@email.amazonses.com>,0.008015428,0
344,<LNBBLJKPBEHFEDALKOLCCELKBCAB.tim.one@comcast.net>,0.009247501,0
345,<4634977.1075843211683.JavaMail.evans@thyme>,0.021284789,0
345,<25573770.1075860507577.JavaMail.evans@thyme>,0.0018246103,0
346,<19305676.1075848262962.JavaMail.evans@thyme>,0.0018246103,0
346,<9235614.1075841927160.JavaMail.evans@thyme>,0.0018246103,0
347,<eCyAt4AUT3Gs7Q-OZKpuEw@geopod-ismtpd-15>,0.0041681635,0
347,<20191125000542.09F111487E2@zimbra.manager.kazar.com>,0.9958138,1
348,<30277096.1075841816155.JavaMail.evans@thyme>,0.012414434,0
348,<hLo_5lMRTgChOfMj6hyHbQ@geopod-ismtpd-4>,0.005057783,0
349,<5FE418B3F962D411BED40000E818B33C9C8E7D@HASSLE>,0.011997552,0
349,<opgjL2LHTMOa1eTsLUC_iw@geopod-ismtpd-canary-0>,0.0022717654,0
350,<20211201101916.2B7B71D37F944887@monkey.org>,0.9979101,1
350,<E1sg4P8-0005p9-1w@emu.alicehosting.com.au>,0.99578357,1
351,<200108010203.KAA32165@www.chinafeedonline.com>,0.9992455,1
351,<20170304183847.85BE55EC4544@mail.amf.de>,0.9910862,1
352,<20241125141925.a5b6be7056651a7b@cio56239.tryhackme.com>,0.018238032,0
352,<web-1010158@bombka.dyn.pl>,0.9986677,1
353,,0.9988588,1
353,<840a1208-e8e7-4b72-a450-5c56b646d806@iad4s13mta715.xt.local>,0.98083466,1
354,<E17f9vK-0005QS-01@cpu59.osdn.com>,0.7670862,0
354,<20230904003740.231a3a928b649cc2@contactsnxt.dealtracker.us>,0.71932185,1
355,<200209260801.g8Q81VC06464@dogma.slashnull.org>,0.039693758,0
355,<5.1.0.14.0.20020801093741.00addec0@jidmail.nmcourts.com>,0.15389268,0
356,<200408021133.i72BX3Hb007707@informer.mr.itd.UM>,0.9979195,1
356,<200608070623.k776No57014391@awakenings.mail.UM>,0.9988722,1
357,<20020720213335.A27034@ie.suberic.net>,0.0021912626,0
357,<21798617.1075841980330.JavaMail.evans@thyme>,0.0018246103,0
358,<200701240820.l0O8KxmH026436@panther.mail.UM>,0.98699063,1
358,<20041121030523.C62188D6@wmphpp08.st2.lyceu.net>,0.99902964,1
359,<18028343.1075842062964.JavaMail.evans@thyme>,0.0011838999,0
359,<0100017b7772a0ec-0689d259-a8ca-4b40-a77d-011c0a138c7d-000000@email.amazonses.com>,0.010021865,0
360,<xVQLEm34SH2InGnfClkoLA@geopod-ismtpd-22>,0.0028681664,0
360,<9324017.1075847612151.JavaMail.evans@thyme>,0.0013593115,0
361,<20391131.1075844325589.JavaMail.evans@thyme>,0.0034495723,0
361,<53964.137.43.13.22.1033983339.squirrel@squirrelmail.netsoc.ucd.ie>,0.0050538206,0
362,<200405051744.i45HiFMm031455@cryforhelp.mr.itd.UM>,0.9758562,1
