number_of_text_plain_sections,number_of_text_html_sections,number_of_image_sections,number_of_application_sections,ratio_text_plain_to_any_text_sections,length_of_text_in_text_html_section,index_charset_first_sec,num_unique_charset,num_standart_header,num_in_reply_to,num_received,exist_x_mailer,exist_user_agent,mime_version,case_var_MV,length_message_id,ascii_boundary_char,existence_of_domain,is_id_part_hex,is_id_part_decimal,existence_of_dots_in_id_part,existence_of_special_chars_in_id_part,is_domain_part_hex,is_domain_part_decimal,existence_of_dots_in_domain_part,existence_of_special_chars_in_domain_part,num_From_header_tags_in_thread,num_ofToheader_tags_in_thread,num_ofunique_To_addresses_in_thread,num_ofunique_Reply-To_addresses_in_thread,num_ofuniquedomains_in_all_email_addresses,ratio_unique_To_domains_to_unique_domains_in_all_addresses,num_Cc_addresses,num_Bcc_addresses,num_of_Sender_addresses,IsReturn_Path_identical_to_Reply_To,num_ofTo_domains_identical_to_From_domain,num_ofCc_domains_identical_to_From_domain,num_ofBcc_domains_identical_to_From_domain,IsFrom_domain_same_as_Reply-To_domain,IsFrom_domain_same_as_Return-Path_domain,IsFrom_entity_bracketed,IsTo_entity_bracketed,len_first_boundary,boundary_start_with_=,exist_=_middle_boundary,exist_underscore_boundary,exist_dot_boundary,exist_other_special_char_boundary,boundary_hexadecimal,boundary_decimal,depht_DOM_tree,num_DOM_leaf,num_unique_DOM_leaf,mean_DOM_leaf_depths,standart_dev_DOM_depths,num_email_addresses_in_html_section,num_a_tags,num_URLs_in_html_section,ratio_unique_domains_to_domains_of_allURLs_in_anytags,length_style,exist_direction,exist_JS,label,email_id,index
1,0,0,0,1.0,0,1,1,8,0,0,0,0,1,1,43,64,1,0,0,1,0,0,0,0,0,1,1,1,0,1,1.0,5,5,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<12536660.1075856711537.JavaMail.evans@thyme>,72
1,0,0,0,1.0,0,1,1,6,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,,73
1,0,0,0,1.0,0,-1,0,6,0,2,1,0,1,0,49,64,1,0,0,1,1,0,0,1,0,1,1,1,0,2,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,<OFED30FBCB.8F8871A9-ON48256A9E.00103C0D@ec960.com>,74
1,0,0,0,1.0,0,-1,0,8,1,7,1,0,1,0,31,64,1,0,0,1,0,0,0,0,0,1,1,1,0,2,0.5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<1027711160.10358.6.camel@avalon>,75
1,0,0,0,1.0,0,1,1,8,0,0,0,0,1,1,43,64,1,0,0,1,0,0,0,0,0,1,1,1,0,1,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<25147872.1075840660717.JavaMail.evans@thyme>,76
1,1,0,0,0.5,0,1,1,7,0,3,0,0,1,0,52,64,1,1,0,1,0,0,0,1,0,1,1,1,0,1,1.0,0,0,0,0,1,0,0,0,0,1,1,27,1,1,0,0,0,1,1,14,18,7,8.666666666666666,4.013864859597431,0,1,2,1.0,0,0,0,1,<20160325212350.43CC911A12@smtpin11.b.hostedemail.com>,77
0,1,1,0,0.0,0,1,1,7,0,1,0,0,1,0,49,64,1,1,0,1,0,0,0,1,0,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,1,0,41,0,1,1,1,0,0,0,18,57,7,11.298245614035087,2.6686280875195605,2,1,1,1.0,7127,0,0,1,<20231018075444.2640BF4EA79ABB64@slwilliarnson.com>,78
1,0,0,0,1.0,0,1,1,6,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,,79
1,0,0,0,1.0,0,-1,0,5,0,6,0,0,0,0,34,64,1,1,0,1,0,0,0,1,0,1,1,1,0,2,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<20020908150126.44010C44D@argote.ch>,80
0,1,0,0,0.0,0,1,1,8,0,4,0,0,1,0,45,64,1,1,0,1,0,0,0,1,0,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,11,5,5.2727272727272725,1.212878551284212,2,1,2,1.0,1350,0,0,1,<20190424080226.1E94896740CCF8F4@zdravushka.by>,81
1,0,0,0,1.0,0,-1,0,5,0,2,0,0,0,0,39,64,1,0,0,1,0,0,0,1,0,1,1,1,1,1,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,<200206070650.g576oMZ10732@xum5.xumx.com>,82
1,0,0,0,1.0,0,1,1,8,0,0,1,0,1,0,75,64,1,0,0,1,1,0,0,1,0,1,1,1,1,3,0.3333333333333333,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,<circleplus$196.207.197.107$.443c0c3d.b401.2407.11721@berryllium.onspeed.com>,83
1,0,0,0,1.0,0,1,1,8,0,7,1,0,1,0,40,64,1,1,0,0,1,0,0,0,0,1,1,1,0,2,0.5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<002601c23f17$dab92680$f2812d40@landshark>,84
0,1,0,0,0.0,0,1,1,7,0,4,1,0,1,1,37,64,1,1,0,0,1,0,0,0,0,1,1,1,1,2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,31,9,4.580645161290323,1.362497553673734,0,6,6,0.16666666666666666,554,0,0,1,<001d35b30a8b$6531c7d2$3ad61ec6@rnqptb>,85
1,0,0,0,1.0,0,1,1,8,0,0,0,0,1,1,42,64,1,0,0,1,0,0,0,0,0,1,1,4,0,1,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<7306762.1075841543296.JavaMail.evans@thyme>,86
1,0,0,0,1.0,0,1,1,7,0,2,1,0,1,0,37,64,1,1,0,0,1,0,0,0,0,1,1,0,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,41,0,1,1,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,<012c42d44c7a$2682e7c3$2ab41bd6@bogrjq>,87
1,0,0,0,1.0,0,1,1,8,0,0,0,0,1,1,42,64,1,0,0,1,0,0,0,0,0,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<2144404.1075852418805.JavaMail.evans@thyme>,88
1,0,0,0,1.0,0,1,1,8,0,0,0,0,1,1,42,64,1,0,0,1,0,0,0,0,0,1,1,1,0,1,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<9858926.1075861734084.JavaMail.evans@thyme>,89
1,0,0,0,1.0,0,1,1,8,0,2,1,0,1,0,37,64,1,1,0,0,1,0,0,0,0,1,1,1,1,2,0.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,<026d38a36a5d$4328a5b8$5bc51bb4@vjokjw>,90
1,0,0,0,1.0,0,1,1,7,1,7,0,0,1,0,67,64,1,0,0,1,1,0,0,1,0,1,1,1,0,3,0.3333333333333333,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<Pine.LNX.4.44.0207241609280.27125-100000@isolnetsux.techmonkeys.net>,91
1,0,0,0,1.0,0,1,1,7,0,0,0,0,1,1,41,64,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<598172.1075853030724.JavaMail.evans@thyme>,92
1,1,0,0,0.5,0,1,2,7,0,3,0,0,1,1,39,64,1,0,0,0,0,0,0,0,1,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,1,0,60,0,0,0,0,0,1,0,52,139,8,25.431654676258994,8.407816130374783,0,3,7,0.7142857142857143,9140,1,0,1,<qIXMEEGwTS6q0bAq1W9QaA@geopod-ismtpd-11>,93
1,0,0,0,1.0,0,1,1,8,0,0,1,0,1,0,45,64,1,0,0,1,0,0,0,1,0,1,1,1,1,3,0.3333333333333333,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,<200411241239.iAOCdQD06794@tightrope.mr.itd.UM>,94
1,0,0,0,1.0,0,1,1,8,0,0,1,0,1,0,44,64,1,0,0,1,0,0,0,1,0,1,1,1,1,2,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,<200507231509.j6NF9JZT028738@jacknife.mail.UM>,95
1,0,0,0,1.0,0,1,1,8,0,0,0,0,1,0,52,64,1,0,0,0,1,0,0,1,0,1,1,1,0,1,1.0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,<J0E5TJ$63535BB7C1D62F80DB9FE707D075D296@terra.com.mx>,96
1,0,0,0,1.0,0,1,1,8,0,0,0,0,1,1,42,64,1,0,0,1,0,0,0,0,0,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<3738989.1075842103941.JavaMail.evans@thyme>,97
1,0,0,0,1.0,0,1,1,7,0,0,0,0,1,1,42,64,1,0,0,0,1,0,0,1,0,1,1,0,1,1,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,<BAY21-F11427056C0FA2CF854C6A182770@phx.gbl>,98
1,0,0,0,1.0,0,-1,0,5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,,99
1,1,0,0,0.5,0,-1,0,8,0,2,0,0,1,0,45,64,1,0,0,1,0,0,0,1,0,1,1,1,1,2,0.5,0,0,0,0,0,0,0,0,0,0,0,30,0,0,1,0,0,0,0,9,43,11,6.6976744186046515,1.9354091415407613,1,6,15,0.3333333333333333,257,0,0,1,<200209070321.g873L2X2015392@lerami.lerctr.org>,100
1,0,0,0,1.0,0,1,1,8,0,0,0,0,1,1,43,64,1,0,0,1,0,0,0,0,0,1,1,1,0,1,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<25800355.1075841804943.JavaMail.evans@thyme>,101
1,0,0,0,1.0,0,1,1,8,0,0,0,0,1,1,42,64,1,0,0,1,0,0,0,0,0,1,1,1,0,1,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<8063005.1075856584523.JavaMail.evans@thyme>,102
1,1,0,0,0.5,0,1,1,5,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,1,1,44,0,1,1,1,0,0,0,15,19,7,10.421052631578947,5.742874665033406,0,1,5,0.6,5770,0,0,1,,103
1,0,0,0,1.0,0,1,1,7,0,6,0,0,1,0,30,64,1,0,0,1,0,0,0,1,0,1,1,1,1,5,0.2,4,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<m2y9a0wkfb.fsf@maya.dyndns.org>,104
1,0,0,0,1.0,0,1,1,8,0,0,1,0,1,0,46,64,1,0,0,1,0,0,0,1,0,1,1,1,1,2,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,<200607251920.k6PJKSGp017149@awakenings.mail.UM>,105
1,0,0,0,1.0,0,1,1,8,0,2,0,0,1,0,27,64,1,1,1,0,1,0,0,0,0,1,1,1,0,1,1.0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,<412-220027021145711390@user>,106
1,0,0,0,1.0,0,1,1,8,0,0,1,0,1,0,41,64,1,0,0,1,0,0,0,1,0,1,1,1,1,3,0.3333333333333333,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,<200602091410.k19EAusE031808@chaos.mail.UM>,107
1,0,0,0,1.0,0,1,1,8,0,0,0,0,1,1,43,64,1,0,0,1,0,0,0,0,0,1,1,1,0,1,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<30241313.1075842909236.JavaMail.evans@thyme>,108
1,0,0,0,1.0,0,1,1,8,0,6,0,0,1,0,61,64,1,1,0,0,0,0,0,1,1,1,1,2,0,3,0.6666666666666666,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<D79A56AD131896448D0860DEE07CBE1FE15A@med-core07.med.wayne.edu>,109
1,1,0,0,0.5,0,1,1,7,0,4,0,0,1,1,40,64,1,0,0,0,0,0,0,0,1,1,1,1,1,2,0.5,0,0,0,0,0,0,0,0,0,1,0,60,0,0,0,0,0,1,0,27,28,10,14.678571428571429,9.23523366333124,0,3,8,0.375,13543,0,0,0,<3jGy9xKuSSuxQBmzBKAhIg@geopod-ismtpd-3-1>,110
1,0,0,0,1.0,0,1,1,7,0,0,1,0,1,0,44,64,1,0,0,1,0,0,0,1,0,1,0,0,1,2,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,<200602231759.k1NHxKpd030456@sleepers.mail.UM>,111
1,0,0,0,1.0,0,1,1,8,0,0,0,0,1,1,43,64,1,0,0,1,0,0,0,0,0,1,1,8,0,1,1.0,2,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<12974759.1075858058945.JavaMail.evans@thyme>,112
1,1,0,0,0.5,0,1,1,6,0,0,0,0,1,0,50,64,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1.0,0,0,0,0,0,0,0,0,0,0,0,29,0,1,0,0,1,0,0,2,20,4,1.95,0.21794494717703372,0,1,1,1.0,0,0,0,1,<20051006032514.22474.qmail@web52014.mail.yahoo.com>,113
0,1,0,0,0.0,0,1,1,8,0,5,0,0,1,0,40,64,1,0,0,1,0,0,0,1,0,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,11,28,8,6.428571428571429,2.6916348116309674,2,1,0,0.0,175,0,0,1,<200207191210.g6JCA3902060@vls3.vlcfw.com>,114
1,0,0,0,1.0,0,1,1,7,1,10,1,0,1,0,30,64,1,1,1,1,0,0,0,1,0,1,1,1,1,2,0.5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<26592.1028641206@munnari.OZ.AU>,115
1,2,0,0,0.3333333333333333,0,1,2,6,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1.0,0,0,0,0,1,0,0,0,0,1,1,27,1,1,0,0,0,1,1,17,92,23,9.652173913043478,5.294449067303981,0,18,44,0.20454545454545456,70492,0,1,1,,116
0,1,0,0,0.0,0,1,1,8,0,6,0,0,1,0,46,64,1,1,0,1,0,0,0,1,0,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,11,5,5.2727272727272725,1.212878551284212,2,1,2,1.0,1350,0,0,1,<20190617092816.6CEFC9240C2ADFF7@talksgroup.com>,117
1,0,0,0,1.0,0,-1,0,5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,,118
1,0,0,0,1.0,0,1,1,8,0,0,0,0,1,1,43,64,1,0,0,1,0,0,0,0,0,1,1,1,0,1,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<19747455.1075841912089.JavaMail.evans@thyme>,119
1,0,0,0,1.0,0,1,1,8,0,0,1,0,1,0,44,64,1,0,0,1,0,0,0,1,0,1,1,1,1,3,0.3333333333333333,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,<200511171113.jAHBD9Fa031847@flawless.mail.UM>,120
1,0,0,0,1.0,0,1,1,8,0,0,0,0,1,1,43,64,1,0,0,1,0,0,0,0,0,1,1,1,0,1,1.0,4,4,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<23702077.1075859914363.JavaMail.evans@thyme>,121
1,1,0,0,0.5,0,1,1,6,0,2,0,0,0,0,53,64,1,0,0,1,0,0,0,1,0,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,1,0,23,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0,0,0,0.0,0,0,0,1,<200204262018.g3QKIaD12534@mandark.labs.netnoteinc.com>,122
1,0,0,0,1.0,0,-1,0,6,0,3,0,0,0,0,45,64,1,0,0,1,0,0,0,1,0,1,1,1,0,1,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<200209261531.g8QFVkg25055@dogma.slashnull.org>,123
1,1,0,0,0.5,0,1,1,7,0,3,0,0,1,0,60,64,1,1,0,0,1,0,0,1,0,1,1,1,1,2,0.5,0,0,0,0,0,0,0,0,0,1,0,16,0,1,1,0,1,0,0,25,94,8,11.691489361702128,6.776094707420299,1,18,39,0.1282051282051282,10398,0,0,0,<19bdddd1-eeae-4115-bfe2-6856e832f42d@atl1s07mta2930.xt.local>,124
1,0,0,0,1.0,0,1,1,8,0,0,0,0,1,1,43,64,1,0,0,1,0,0,0,0,0,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<22053823.1075846993337.JavaMail.evans@thyme>,125
1,0,0,0,1.0,0,-1,0,7,0,3,0,0,1,0,31,64,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,<000018e94cd4$0000220a$000063aa@>,126
1,0,0,0,1.0,0,1,1,8,0,7,0,1,1,0,26,64,1,1,0,1,0,0,0,1,0,1,1,1,0,2,0.5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<3D52537D.8000104@heanet.ie>,127
0,1,0,1,0.0,0,1,1,7,0,1,0,0,1,0,47,64,1,1,0,1,0,0,0,1,0,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,1,0,48,0,1,1,1,0,0,0,7,32,8,3.46875,1.8537862437454864,0,8,10,0.6,679,0,0,1,<2397720154394218224.010678896A729694@monkey.org>,128
0,1,0,0,0.0,0,1,1,8,0,2,0,0,1,0,45,64,1,1,0,1,0,0,0,1,0,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,33,6,7.636363636363637,2.603240193322973,2,1,1,1.0,145,0,0,1,<20240117003832.03D12485966149A0@exalplast.com>,129
1,1,0,0,0.5,0,1,1,7,0,2,0,0,1,0,67,64,1,1,0,1,0,0,0,1,1,1,1,1,1,3,0.3333333333333333,0,0,0,0,0,0,0,0,0,1,0,51,0,1,1,0,1,0,0,21,110,10,14.409090909090908,4.667675018962292,0,14,22,0.18181818181818182,46398,0,0,0,<2E.E4.60158.C6116476@i-00415d1b138603317.mta1vrest.sd.prd.sparkpost>,130
1,0,0,0,1.0,0,-1,0,5,0,4,0,0,0,0,32,64,1,0,0,0,1,0,0,1,0,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<E17js6f-0003Ok-00@cpu59.osdn.com>,131
1,0,0,0,1.0,0,1,1,8,0,0,0,0,1,1,43,64,1,0,0,1,0,0,0,0,0,1,1,1,0,1,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<29747063.1075844522927.JavaMail.evans@thyme>,132
1,0,0,0,1.0,0,1,1,8,1,6,1,0,1,0,37,64,1,0,0,1,0,0,0,1,0,1,1,1,1,2,0.5,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<200207191515.g6JFFnX02981@linux.local>,133
1,0,0,0,1.0,0,1,1,7,0,0,1,0,1,0,43,64,1,0,0,1,0,0,0,1,0,1,0,0,1,1,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,<200512010300.jB130dEV012756@mission.mail.UM>,134
1,0,0,0,1.0,0,1,1,8,0,0,0,0,1,1,43,64,1,0,0,1,0,0,0,0,0,1,1,1,0,1,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<29705222.1075845271513.JavaMail.evans@thyme>,135
1,0,0,1,1.0,0,1,1,7,1,7,0,1,1,0,31,64,1,0,0,1,0,0,0,1,0,1,1,1,0,3,0.3333333333333333,1,0,1,0,0,0,0,0,0,1,1,16,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<20020913191031.GH5897@kluge.net>,136
1,0,0,0,1.0,0,1,1,8,0,0,0,0,1,1,42,64,1,0,0,1,0,0,0,0,0,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<5538245.1075856797434.JavaMail.evans@thyme>,137
1,0,0,0,1.0,0,1,1,8,0,0,1,0,1,0,41,64,1,0,0,1,0,0,0,1,0,1,1,1,1,2,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,<200505111531.j4BFVT2C029676@score.mail.UM>,138
0,1,0,0,0.0,0,1,1,8,0,6,1,0,1,0,35,64,1,1,0,1,0,0,0,1,0,1,1,1,0,2,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,27,5,5.407407407407407,2.6423791084054766,0,3,2,1.0,0,0,0,1,<20020721064645.0039F294098@xent.com>,139
1,0,0,0,1.0,0,-1,0,5,0,7,0,0,0,0,54,64,1,1,0,1,0,0,0,1,1,1,1,1,0,2,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<20020906175623.D985EA4C92@belphegore.hughes-family.org>,140
1,0,0,0,1.0,0,-1,0,7,0,0,0,0,1,1,41,64,1,0,0,0,1,0,0,1,0,1,1,0,1,2,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,<BAY15-F944365909A9DBE5D58CC6B9130@phx.gbl>,141
1,0,0,0,1.0,0,1,1,6,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,,142
0,1,0,0,0.0,0,1,1,8,0,2,0,0,1,0,29,64,1,0,0,1,0,0,0,0,0,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,5,407,4,4.948402948402949,0.3900370483141902,0,0,1,1.0,0,0,0,1,<200207190806.g6J86er20831@www>,143
1,0,0,0,1.0,0,-1,0,5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,,144
1,1,0,0,0.5,0,1,1,6,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1.0,0,0,0,0,1,0,0,0,0,1,1,27,1,1,0,0,0,1,1,9,19,5,7.894736842105263,1.5524085477634344,0,1,2,1.0,1180,0,0,1,,145
1,0,0,0,1.0,0,1,1,8,0,0,0,0,1,1,42,64,1,0,0,1,0,0,0,0,0,1,1,1,0,1,1.0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<8856118.1075846976423.JavaMail.evans@thyme>,146
1,0,0,0,1.0,0,1,1,8,0,3,0,0,1,0,47,64,1,1,0,0,1,0,0,1,0,1,1,1,1,11,0.09090909090909091,9,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,<00005e364559$00001018$00007ca5@mx05.hotmail.com>,147
1,0,0,0,1.0,0,1,1,8,0,0,0,0,1,1,43,64,1,0,0,1,0,0,0,0,0,1,1,1,0,1,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<10198433.1075854496187.JavaMail.evans@thyme>,148
1,0,0,0,1.0,0,1,1,7,1,6,0,0,1,0,60,64,1,0,0,1,1,0,0,1,0,1,1,1,0,2,0.5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<Pine.LNX.4.33.0207221409350.23228-100000@watcher.mithral.com>,149
