number_of_text_plain_sections,number_of_text_html_sections,number_of_image_sections,number_of_application_sections,ratio_text_plain_to_any_text_sections,length_of_text_in_text_html_section,index_charset_first_sec,num_unique_charset,num_standart_header,num_in_reply_to,num_received,exist_x_mailer,exist_user_agent,mime_version,case_var_MV,length_message_id,ascii_boundary_char,existence_of_domain,is_id_part_hex,is_id_part_decimal,existence_of_dots_in_id_part,existence_of_special_chars_in_id_part,is_domain_part_hex,is_domain_part_decimal,existence_of_dots_in_domain_part,existence_of_special_chars_in_domain_part,num_From_header_tags_in_thread,num_ofToheader_tags_in_thread,num_ofunique_To_addresses_in_thread,num_ofunique_Reply-To_addresses_in_thread,num_ofuniquedomains_in_all_email_addresses,ratio_unique_To_domains_to_unique_domains_in_all_addresses,num_Cc_addresses,num_Bcc_addresses,num_of_Sender_addresses,IsReturn_Path_identical_to_Reply_To,num_ofTo_domains_identical_to_From_domain,num_ofCc_domains_identical_to_From_domain,num_ofBcc_domains_identical_to_From_domain,IsFrom_domain_same_as_Reply-To_domain,IsFrom_domain_same_as_Return-Path_domain,IsFrom_entity_bracketed,IsTo_entity_bracketed,len_first_boundary,boundary_start_with_=,exist_=_middle_boundary,exist_underscore_boundary,exist_dot_boundary,exist_other_special_char_boundary,boundary_hexadecimal,boundary_decimal,depht_DOM_tree,num_DOM_leaf,num_unique_DOM_leaf,mean_DOM_leaf_depths,standart_dev_DOM_depths,num_email_addresses_in_html_section,num_a_tags,num_URLs_in_html_section,ratio_unique_domains_to_domains_of_allURLs_in_anytags,length_style,exist_direction,exist_JS,label,email_id,index
1,1,0,0,0.5,0,1,1,7,0,1,0,0,1,0,63,64,1,0,0,1,1,0,0,1,0,1,1,1,1,2,0.5,0,0,1,0,0,0,0,0,0,1,0,42,1,1,0,0,0,0,0,19,14,8,9.285714285714286,8.145363022941961,0,2,6,0.6666666666666666,8168,0,0,1,<4uks54fu5lrz.6TgsxdsMbMwCG71U_wGYwA2@1B9PF.trk.elasticemail.com>,73
1,1,0,0,0.5,0,-1,0,5,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0.0,0,0,0,0,0,0,0,0,0,1,0,36,0,0,0,0,0,1,0,5,73,5,3.6575342465753424,0.9961456965861832,2,2,0,0.0,289,0,0,1,,74
1,0,0,0,1.0,0,1,1,8,0,0,0,0,1,1,43,64,1,0,0,1,0,0,0,0,0,1,1,1,0,1,1.0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<26118256.1075846920864.JavaMail.evans@thyme>,75
1,0,0,0,1.0,0,1,1,7,1,5,0,1,1,0,30,64,1,1,0,1,0,0,0,1,0,1,1,1,0,4,0.25,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<20021125152837.A12813@zork.org>,76
1,0,0,0,1.0,0,1,1,8,0,0,0,0,1,1,43,64,1,0,0,1,0,0,0,0,0,1,1,1,0,1,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<20758037.1075857152164.JavaMail.evans@thyme>,77
1,0,0,0,1.0,0,1,1,7,0,0,1,0,1,1,29,64,1,1,1,0,0,0,0,1,0,1,1,1,0,1,1.0,0,0,0,0,0,0,0,0,0,1,0,39,1,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,<1044108035012565@caramail.com>,78
1,0,0,0,1.0,0,1,1,8,0,0,0,0,1,1,43,64,1,0,0,1,0,0,0,0,0,1,1,1,0,1,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<18579954.1075854920291.JavaMail.evans@thyme>,79
1,0,0,0,1.0,0,1,1,8,1,6,0,1,1,0,42,64,1,0,0,1,0,0,0,1,0,1,1,1,0,3,0.3333333333333333,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<20020726170546.GA16004@nexus.cloudmark.com>,80
1,0,0,0,1.0,0,1,1,8,0,0,1,0,1,0,31,64,1,0,0,0,1,0,0,1,0,1,1,1,0,1,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,<web-20675150@cgp6.sentechsa.net>,81
1,0,0,0,1.0,0,1,1,8,1,6,1,0,1,0,47,64,1,0,0,1,0,0,0,1,0,1,1,2,0,3,0.6666666666666666,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<JHEPKCEMGPKFFDHHDDKDOEDHFEAA.bill@wstoddard.com>,82
0,1,0,1,0.0,0,1,1,5,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,1,0,41,0,1,1,1,0,0,0,27,127,8,15.244094488188976,5.614543173419375,6,6,20,0.2,1460,0,0,1,,83
1,0,0,0,1.0,0,1,1,8,0,0,0,0,1,1,42,64,1,0,0,1,0,0,0,0,0,1,1,12,0,1,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<3415063.1075847154736.JavaMail.evans@thyme>,84
1,0,0,0,1.0,0,-1,0,5,0,3,0,0,0,0,53,64,1,0,0,1,0,0,0,1,0,1,1,1,1,2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,<200208060450.g764nxr13584@now9.takemetothesavings.com>,85
1,0,0,0,1.0,0,1,1,8,0,9,1,0,1,0,25,64,1,0,0,0,1,0,0,0,0,1,1,1,1,2,0.5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<E18JXQ0-0006PU-00@rhenium>,86
1,0,0,0,1.0,0,1,1,7,0,8,0,0,1,0,30,64,1,0,0,1,0,0,0,1,0,1,1,1,1,3,0.3333333333333333,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<m27khfl8j6.fsf@maya.dyndns.org>,87
1,0,0,0,1.0,0,1,1,8,0,0,0,0,1,1,43,64,1,0,0,1,0,0,0,0,0,1,1,1,0,1,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<12991019.1075862324530.JavaMail.evans@thyme>,88
1,0,0,0,1.0,0,1,1,7,1,6,0,1,1,0,37,64,1,0,0,1,0,0,0,1,0,1,1,1,0,2,0.5,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<20021008190633.GV11235@linuxmafia.com>,89
1,0,0,0,1.0,0,1,1,8,0,0,0,0,1,1,43,64,1,0,0,1,0,0,0,0,0,1,1,1,0,1,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<31955483.1075861081459.JavaMail.evans@thyme>,90
1,1,0,0,0.5,0,1,1,7,0,4,0,0,1,1,38,64,1,0,0,0,1,0,0,0,1,1,1,1,1,2,0.5,0,0,0,0,0,0,0,0,0,1,0,60,0,0,0,0,0,1,0,49,58,10,34.44827586206897,15.013984761103853,0,31,52,0.09615384615384616,68609,0,0,0,<JtZVIA1mRjqFw-qsNu88rg@geopod-ismtpd-1>,91
1,1,0,0,0.5,0,1,1,7,0,3,1,0,1,1,54,64,1,1,0,1,0,0,0,1,0,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,1,0,60,0,0,0,0,0,1,0,24,77,11,20.532467532467532,5.957826709974763,6,18,29,0.1724137931034483,13405,0,0,0,<20241028142924.80dbabbd59d25b4d@cio56239.tryhackme.com>,92
1,1,0,0,0.5,0,1,1,6,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,1,0,27,1,1,0,0,0,1,1,8,24,9,4.666666666666667,1.818118685772619,5,3,3,0.3333333333333333,1835,0,0,1,,93
1,0,0,0,1.0,0,1,1,8,0,0,0,0,1,1,41,64,1,0,0,1,0,0,0,0,0,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<665196.1075857855714.JavaMail.evans@thyme>,94
1,0,0,0,1.0,0,-1,0,6,0,3,0,0,0,0,45,64,1,0,0,1,0,0,0,1,0,1,1,1,0,1,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<200209261528.g8QFSBg24408@dogma.slashnull.org>,95
1,0,0,0,1.0,0,1,1,8,0,0,0,0,1,1,42,64,1,0,0,1,0,0,0,0,0,1,1,3,0,1,1.0,6,6,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<3614364.1075845418514.JavaMail.evans@thyme>,96
1,0,0,0,1.0,0,-1,0,6,0,3,0,0,0,0,45,64,1,0,0,1,0,0,0,1,0,1,1,1,0,1,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<200209250803.g8P83iC18354@dogma.slashnull.org>,97
1,0,0,0,1.0,0,-1,0,6,0,3,0,0,0,0,45,64,1,0,0,1,0,0,0,1,0,1,1,1,0,1,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<200209260801.g8Q81NC06404@dogma.slashnull.org>,98
1,0,0,0,1.0,0,-1,0,5,0,15,0,0,0,0,37,64,1,1,0,1,0,0,0,1,1,1,1,12,0,9,0.8888888888888888,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,<200207130746.DAA17258@noc.app-net.com>,99
1,0,0,0,1.0,0,-1,0,7,0,0,0,0,1,1,42,64,1,0,0,0,1,0,0,1,0,1,1,0,1,2,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,<BAY12-F13AC56517C0B13A7B0EFA3DF0C0@phx.gbl>,100
0,1,0,0,0.0,0,1,1,8,0,4,0,0,1,1,38,64,1,0,0,0,1,0,0,0,1,1,1,1,1,2,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16,61,11,9.918032786885245,3.876347283360986,1,15,23,0.13043478260869565,10011,0,0,0,<ArvQme-3R6Kwy8v3d_cKnQ@geopod-ismtpd-2>,101
1,0,0,0,1.0,0,-1,0,6,0,3,0,0,0,0,45,64,1,0,0,1,0,0,0,1,0,1,1,1,0,1,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<200210010801.g9181EK15591@dogma.slashnull.org>,102
1,0,0,0,1.0,0,1,1,8,0,0,1,0,1,0,44,64,1,0,0,1,0,0,0,1,0,1,1,1,1,2,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,<200303220409.h2M49mA12918@deadpool.mr.itd.UM>,103
1,0,0,0,1.0,0,1,1,8,0,0,0,0,1,1,43,64,1,0,0,1,0,0,0,0,0,1,1,4,0,1,1.0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<20712139.1075854154855.JavaMail.evans@thyme>,104
1,0,0,0,1.0,0,1,1,8,0,0,0,0,1,0,45,64,1,1,0,1,0,0,0,1,0,1,1,1,0,1,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,<20070223093530.3523162D9@mx.strefa.interia.pl>,105
0,1,0,0,0.0,0,1,1,8,0,0,1,0,1,0,42,64,1,1,0,1,0,0,0,1,0,1,1,1,1,2,0.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,14,2,5.214285714285714,0.41032590332414487,2,0,0,0.0,0,0,0,1,<eba723ebde33.ebde33eba723@ma18.eresmas.com>,106
1,1,0,0,0.5,0,1,2,7,0,2,1,0,1,0,48,64,1,1,0,0,1,0,0,1,0,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,1,0,43,0,1,1,1,0,0,0,14,39,9,9.153846153846153,3.8666122556193447,2,3,12,0.4166666666666667,0,0,0,1,<4bdb5801c20a78$871f6490$6701a8c0@insuranceiq.com>,107
1,0,0,0,1.0,0,-1,0,6,0,3,0,0,0,0,45,64,1,0,0,1,0,0,0,1,0,1,1,1,0,1,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<200209261531.g8QFVig25045@dogma.slashnull.org>,108
1,1,0,0,0.5,0,1,1,7,0,4,0,0,1,1,39,64,1,0,0,0,1,0,0,0,1,1,1,1,1,2,0.5,0,0,0,0,0,0,0,0,0,1,0,60,0,0,0,0,0,1,0,48,43,10,30.674418604651162,15.657260638709797,0,24,41,0.12195121951219512,18701,0,0,0,<TAXsPwzzTiyH0aP0OBR-fg@geopod-ismtpd-22>,109
1,0,0,0,1.0,0,1,1,8,0,6,0,1,1,0,36,64,1,0,0,1,0,0,0,1,0,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<200208222015.15926.neugens@libero.it>,110
1,0,0,0,1.0,0,1,1,8,0,0,0,0,1,1,43,64,1,0,0,1,0,0,0,0,0,1,1,1,0,1,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<29153893.1075847086920.JavaMail.evans@thyme>,111
1,0,0,0,1.0,0,1,1,8,0,0,0,0,1,1,43,64,1,0,0,1,0,0,0,0,0,1,1,9,0,7,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<24594643.1075840010316.JavaMail.evans@thyme>,112
1,0,0,0,1.0,0,1,1,7,1,6,0,1,1,0,37,64,1,1,0,1,0,0,0,1,0,1,1,1,1,3,0.3333333333333333,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<20020802151150.A23016@rover.vipul.net>,113
0,1,0,0,0.0,0,1,1,8,0,2,1,0,1,1,54,64,1,0,0,1,0,0,0,0,1,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,39,258,9,11.313953488372093,5.053807286676048,4,59,178,0.0449438202247191,0,0,1,0,<2981374.1027031363189.JavaMail.root@abv-sfo1-ac-agent4>,114
1,0,0,0,1.0,0,1,1,8,0,0,0,0,1,1,42,64,1,0,0,1,0,0,0,0,0,1,1,10,0,1,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<5309047.1075847130878.JavaMail.evans@thyme>,115
1,0,0,0,1.0,0,1,1,8,0,0,1,0,1,1,43,64,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,<E1ITYuE-0005vf-PA@afrodite.srvbrasil.com.br>,116
1,0,0,0,1.0,0,1,1,8,0,0,0,0,1,1,43,64,1,0,0,1,0,0,0,0,0,1,1,1,0,1,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<33363905.1075841338554.JavaMail.evans@thyme>,117
0,1,0,0,0.0,0,-1,0,8,0,2,0,0,1,0,50,64,1,1,0,1,0,0,0,1,0,1,1,1,1,3,0.3333333333333333,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,19,8,4.7894736842105265,1.6408902387494626,3,2,3,1.0,7461,0,0,1,<20240710190652.FBB8DD6B1D4E732D@lowcostwindows.com>,118
1,0,0,0,1.0,0,1,1,8,0,0,0,0,1,1,43,64,1,0,0,1,0,0,0,0,0,1,1,11,0,1,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<18170328.1075841419000.JavaMail.evans@thyme>,119
1,0,0,0,1.0,0,1,1,8,0,6,0,1,1,0,28,64,1,1,0,1,0,0,0,1,0,1,1,1,0,2,0.5,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<3D8D5C3B.2090202@barrera.org>,120
1,0,0,0,1.0,0,1,1,8,0,0,0,0,1,1,43,64,1,0,0,1,0,0,0,0,0,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<31636752.1075844712460.JavaMail.evans@thyme>,121
0,1,0,0,0.0,0,1,1,8,0,4,0,0,1,1,38,64,1,0,0,0,0,0,0,0,1,1,1,1,1,2,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,60,11,9.616666666666667,3.8991095849636688,1,14,25,0.12,11506,0,0,0,<egzVTgzNQrqizpBPaOu7xw@geopod-ismtpd-5>,122
1,0,0,0,1.0,0,1,1,8,0,0,0,0,1,1,43,64,1,0,0,1,0,0,0,0,0,1,1,1,0,1,1.0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<10074477.1075847129295.JavaMail.evans@thyme>,123
1,0,0,0,1.0,0,1,1,8,0,0,0,0,1,1,43,64,1,0,0,1,0,0,0,0,0,1,1,1,0,1,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<33203141.1075840434755.JavaMail.evans@thyme>,124
1,0,0,0,1.0,0,-1,0,6,0,3,0,0,0,0,45,64,1,0,0,1,0,0,0,1,0,1,1,1,0,1,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<200209261528.g8QFSTg24435@dogma.slashnull.org>,125
1,0,0,0,1.0,0,1,1,8,0,0,0,0,1,1,43,64,1,0,0,1,0,0,0,0,0,1,1,36,0,1,1.0,21,21,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<14110018.1075862045157.JavaMail.evans@thyme>,126
1,0,0,0,1.0,0,1,1,8,0,0,0,0,1,1,41,64,1,0,0,1,0,0,0,0,0,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<494046.1075857640633.JavaMail.evans@thyme>,127
1,0,0,0,1.0,0,-1,0,6,0,0,0,0,1,1,42,64,1,0,0,0,1,0,0,1,0,1,0,0,1,2,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,<BAY21-F207822E8A0EB019EFA9AC48CB70@phx.gbl>,128
1,0,0,0,1.0,0,1,1,8,0,0,0,0,1,1,42,64,1,0,0,1,0,0,0,0,0,1,1,1,0,1,1.0,3,3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<5646149.1075853063197.JavaMail.evans@thyme>,129
1,0,0,0,1.0,0,1,1,8,0,0,0,0,1,1,43,64,1,0,0,1,0,0,0,0,0,1,1,1,0,1,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<30942471.1075857176701.JavaMail.evans@thyme>,130
1,0,0,0,1.0,0,1,1,8,0,0,0,0,1,1,42,64,1,0,0,1,0,0,0,0,0,1,1,1,0,1,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<2606353.1075857558138.JavaMail.evans@thyme>,131
1,0,0,0,1.0,0,1,1,8,0,0,0,0,1,1,42,64,1,0,0,1,0,0,0,0,0,1,1,4,0,2,0.5,4,4,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<9723516.1075859799071.JavaMail.evans@thyme>,132
1,0,0,0,1.0,0,1,1,8,0,0,0,0,1,1,43,64,1,0,0,1,0,0,0,0,0,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<22543660.1075842413601.JavaMail.evans@thyme>,133
1,0,0,0,1.0,0,1,1,8,0,0,0,0,1,1,43,64,1,0,0,1,0,0,0,0,0,1,1,82,0,1,1.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<21756346.1075852674350.JavaMail.evans@thyme>,134
1,0,0,0,1.0,0,1,1,8,0,9,1,0,1,0,40,64,1,0,0,0,1,0,0,1,0,1,1,1,1,2,0.5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<E17yWaI-0000ef-00@rhenium.btinternet.com>,135
1,0,0,0,1.0,0,1,1,8,0,6,0,1,1,0,28,64,1,1,0,1,0,0,0,1,0,1,1,1,0,3,0.3333333333333333,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<3D407B58.3070102@barrera.org>,136
1,0,0,0,1.0,0,1,1,7,1,6,0,0,1,0,58,64,1,0,0,1,1,0,0,1,0,1,1,1,0,2,0.5,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<Pine.LNX.4.44.0208220810280.13989-100000@aztec.zanshin.com>,137
0,1,0,0,0.0,0,-1,0,8,0,2,0,0,1,0,42,64,1,1,0,1,0,0,0,1,0,1,1,1,0,1,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,12,4,3.0,0.408248290463863,3,1,2,1.0,286,0,0,1,<20231031141829.0538A75D8D367403@monkey.org>,138
1,0,0,0,1.0,0,-1,0,5,1,9,0,0,0,0,43,64,1,1,0,1,0,0,0,1,0,1,1,1,1,2,0.5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<200209230521.BAA11218@blackcomb.panasas.com>,139
1,0,0,0,1.0,0,-1,0,7,0,7,0,0,1,0,39,64,1,0,0,0,0,0,0,1,0,1,1,1,0,2,0.5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<F9lj99A9tN0DhtK8x9O0000290c@hotmail.com>,140
1,0,0,0,1.0,0,1,1,8,0,0,0,0,1,1,43,64,1,0,0,1,0,0,0,0,0,1,1,1,0,1,1.0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<32614575.1075842418662.JavaMail.evans@thyme>,141
1,0,0,0,1.0,0,1,1,8,0,0,0,0,1,1,42,64,1,0,0,1,0,0,0,0,0,1,1,1,0,1,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<5466806.1075854437289.JavaMail.evans@thyme>,142
0,1,0,1,0.0,0,1,1,6,0,2,1,0,1,0,51,64,1,1,0,0,1,0,0,1,0,1,0,0,1,2,0.0,0,0,0,0,0,0,0,0,0,1,0,41,0,1,1,1,0,0,0,3,14,2,2.9285714285714284,0.2575393768188564,0,0,0,0.0,0,0,0,1,<0A86C3BB-A24F-48EC-9B8D-A455E9E8D6BA@smtp.pmweb.com>,143
1,0,0,0,1.0,0,1,1,8,0,0,0,1,1,0,51,64,1,0,0,1,0,0,0,1,0,1,1,0,1,2,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,<20060321193530.c8auwaxh48ok48ow@webmail.onesite.com>,144
1,1,0,0,0.5,0,1,1,7,0,3,0,0,1,0,52,64,1,0,0,0,1,0,0,1,0,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,1,0,53,0,0,1,0,0,0,0,33,42,8,20.714285714285715,8.441072247070991,0,7,7,0.5714285714285714,5655,0,0,1,<wn_oIdeXTXO2b7PJalEPzA@ismtpd0006p1sjc2.sendgrid.net>,145
1,1,0,0,0.5,0,1,1,7,0,3,0,0,1,0,60,64,1,1,0,0,1,0,0,1,0,1,1,1,1,2,0.5,0,0,0,0,0,0,0,0,0,1,0,16,0,1,1,0,1,0,0,27,139,12,19.899280575539567,6.674654049212816,3,46,86,0.12790697674418605,22208,0,0,0,<4bf11b89-4645-4aaa-807e-857d2329b1e6@atl1s07mta1814.xt.local>,146
1,1,0,0,0.5,0,1,1,7,0,2,0,0,1,0,50,64,1,1,0,1,0,0,0,1,0,1,1,1,1,3,0.3333333333333333,0,0,0,0,0,0,0,0,0,1,0,51,0,1,1,0,1,0,0,26,141,10,15.588652482269504,5.4461528121876555,0,27,41,0.0975609756097561,69014,0,0,0,<83.C6.44363.0356D956@jz.mta1vrest.cc.prd.sparkpost>,147
1,0,0,0,1.0,0,1,1,7,1,6,0,1,1,0,45,64,1,1,0,1,0,0,0,1,0,1,1,1,1,2,0.5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<20020201140356.A3308@Warthog.cg.shawcable.net>,148
1,0,0,0,1.0,0,1,1,8,0,5,1,0,1,1,54,64,1,0,0,1,0,0,0,0,1,1,1,1,0,2,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,<2681157.1029206339836.JavaMail.root@abv-sfo1-ac-agent1>,149
